X,Y,Z,Digit
5.1610794,7.5869246,5.8739047,1
4.696948,8.238913,7.8923025,0
5.7629294,10.582238,6.944886,0
4.862299,8.483766,6.3688,0
5.0874567,7.685519,5.9750075,1
5.414038,10.762044,8.925401,1
6.22946,9.494055,7.0507364,0
6.1346183,9.536171,6.8979216,0
4.9400496,9.758484,6.990878,0
5.257246,10.7096405,7.3494153,0
4.6317573,10.148109,7.0859227,1
4.8826957,7.484744,5.8823724,0
4.656526,6.739942,6.13545,0
4.9536843,9.83359,9.463125,0
5.70637,9.16344,9.02749,0
3.6761281,8.626741,7.503615,0
6.022856,10.245101,7.2995157,0
6.21487,8.391418,5.8676515,0
6.684049,8.690207,7.465591,0
3.8940148,8.139383,6.146489,0
3.762396,9.05136,7.8899703,0
6.1636057,10.031075,7.128544,0
5.1500998,9.131583,8.29505,0
4.709168,8.142161,6.5997405,0
6.0004425,9.420984,8.100075,0
5.711442,7.625843,6.251257,0
5.043939,10.499059,9.04943,1
3.693007,8.475378,6.8573856,0
6.026317,7.802329,6.1264086,0
4.7787886,6.6343865,6.2165375,0
5.2109003,7.0015783,5.7107277,0
5.432699,7.6054525,5.6012278,0
4.8244047,8.087302,8.250132,0
4.9188695,7.912542,7.1344337,0
3.176623,10.755125,8.512479,1
6.7965455,8.862576,7.753826,0
5.5336776,8.258562,8.432612,0
4.0349975,8.551662,8.091778,0
4.116865,7.4542727,7.555044,0
4.7814965,8.059481,5.2091646,0
5.740318,8.5584755,6.280703,0
5.192746,9.499773,6.8683505,0
3.0483415,9.891987,8.49136,0
3.703882,10.008214,9.197259,0
5.194788,8.044163,5.220199,0
5.132459,7.309778,5.6226935,1
5.240481,9.058075,7.3892145,1
5.60808,8.506571,7.343766,0
5.5350738,9.594167,6.81573,0
4.8065643,6.8471675,6.4724746,0
4.4356318,8.425767,6.362814,0
4.361774,8.704245,6.4806056,0
4.034911,7.227268,6.4968133,0
3.5298572,10.077896,9.332319,0
4.5682864,10.048205,7.993759,0
4.638215,8.010834,8.361609,0
5.4019566,8.616087,7.5432987,0
4.2727613,6.9056,6.509,0
5.3753705,7.968047,8.1496315,0
6.6375475,9.6458845,8.255919,0
5.130207,10.823166,7.094354,1
3.770985,8.6656065,7.365633,1
6.100034,10.061292,7.4845815,0
