X,Y,Z,Digit
8.423125,6.334764,7.321355,1
6.5385923,6.6239133,8.004661,0
7.671716,8.799127,7.0066915,0
7.7869606,6.6602025,6.8349123,0
8.380868,6.3466682,7.221621,1
5.5063214,8.995932,7.6977406,1
7.8876133,8.403534,7.9841843,0
7.9773645,8.331488,7.7237535,0
7.1853166,7.9487863,7.105619,0
7.1280584,8.753588,6.7114654,0
6.9408665,7.8204746,6.57478,1
8.131014,6.704053,6.936032,0
8.181963,5.1998825,7.5193553,0
5.2386284,8.2292595,8.244014,0
6.082742,7.802923,8.909658,0
6.5627737,6.442817,6.8956327,0
7.4895945,8.845823,7.361914,0
8.948563,7.378797,7.923914,0
7.808612,7.9442816,8.778067,0
8.132861,5.789626,6.2069597,0
6.011849,6.855157,6.9229565,0
7.7332287,8.683586,7.6479383,0
6.3339148,7.585308,8.110582,0
7.903244,6.242371,7.639482,0
6.794805,8.137534,8.498715,0
8.768963,6.3767734,8.106581,0
5.2566714,8.813917,7.830978,1
7.1534467,6.0513525,6.5517583,0
8.9720335,6.56533,8.1046295,0
8.263343,5.1261077,7.649815,0
8.874539,5.938481,7.474793,0
8.871671,6.5147986,7.477836,0
6.3952703,6.570216,8.397146,0
7.524447,6.301353,8.0759735,0
5.177994,7.9923615,5.697797,1
7.4632926,8.036527,9.036262,0
6.7901006,6.8886485,8.751389,0
6.09266,6.4034767,7.467568,0
6.6449757,5.8547316,7.667374,0
8.951745,6.3109035,6.4714503,0
8.590588,7.4636984,7.3573327,0
7.446812,7.6782694,7.378908,0
5.036382,7.234445,6.040554,0
4.938172,7.749417,7.0223527,0
9.265296,6.6026564,7.071804,0
8.93704,5.9547496,7.249007,1
7.201086,7.3616934,7.547533,1
7.598369,7.126587,8.276522,0
7.703966,7.8532686,7.6056676,0
8.263302,5.3153872,7.794478,0
7.7655773,6.2653766,6.9751945,0
7.5660667,6.5802755,6.8563213,0
7.726136,5.516072,7.003037,0
4.740799,7.6232486,6.815788,0
6.0560184,8.110029,7.0492325,0
6.2527604,6.5071564,8.418705,0
7.3242235,7.169768,8.316429,0
8.122293,5.1998477,7.687486,0
6.9447703,6.6425104,8.691119,0
6.9874783,8.759054,8.560279,0
7.1656537,8.758538,6.5662436,1
6.4623456,6.4191155,6.878446,1
7.422229,8.642584,7.6784587,0
6.8469987,8.885859,7.8907876,0
5.4442263,8.23758,8.503225,0
7.9801135,7.869919,7.955328,0
8.188075,7.0613813,7.0198665,0
5.5104322,8.179786,8.447203,0
7.3494306,8.328509,9.0050955,0
8.306542,6.3900857,6.19117,0
6.0850515,6.6342225,8.273516,0
6.4477224,6.5361104,7.8205585,0
4.852851,7.678775,6.095971,0
8.23143,5.841385,6.0877614,0
6.560725,8.843168,8.378317,0
5.2039967,7.2073226,5.766436,0
9.656665,7.252596,7.3623605,1
