X,Y,Z,Digit
4.4301295,2.513453,6.717175,1
3.8760595,2.3595955,4.6170387,0
5.307296,-0.101622365,4.5947256,0
4.819386,1.864118,5.9474955,0
4.4963255,2.4279902,6.5975924,1
4.30878,0.31689498,2.7927792,1
4.6192355,0.39405593,5.2903266,0
4.755453,0.5176544,5.2517247,0
5.3871527,1.0767267,4.717876,0
5.49358,0.3707544,4.083397,0
5.6468363,1.2837876,4.209269,1
4.826091,2.4760687,6.4141192,0
4.131117,3.4263954,6.758376,0
3.7744832,1.420948,2.7698646,0
3.1412904,1.3453152,3.7438138,0
4.8118653,2.9542334,4.5460024,0
4.9713764,-0.071096055,4.6105576,0
4.4984202,1.0816102,6.770771,0
3.3679528,0.77314657,5.694753,0
5.53515,3.1270819,5.962683,0
4.760771,2.6431928,3.852246,0
4.6745615,0.056402724,4.98033,0
4.0908465,1.628396,4.0203047,0
4.548926,2.4441903,5.799352,0
3.7795088,0.77485293,4.382422,0
3.9596465,1.9736232,6.695604,0
4.24551,0.5699515,2.687887,1
5.015967,3.0768445,5.042647,0
3.9214807,1.5698731,6.81136,0
3.9404016,3.4182742,6.8461156,0
4.3656034,2.5394473,7.172508,0
4.556398,2.0559795,7.0658274,0
3.5447772,2.4768567,4.431482,0
3.9565456,2.4512303,5.621599,0
5.8967896,2.2037392,2.2559867,1
3.2434185,0.6955741,5.439462,0
3.2337162,1.6141704,4.613995,0
4.2611957,2.7243872,4.1568537,0
4.0019927,3.328714,5.113896,0
5.500889,2.3847482,6.8863106,0
4.716623,1.5472813,6.355034,0
5.005339,1.3722711,4.8973308,0
5.528944,2.934639,2.5491686,0
4.4689894,1.9465898,2.6090672,0
5.1406603,1.9156841,7.0497913,0
4.537695,2.4807162,7.0844016,1
4.5470047,1.4868661,4.983096,1
4.0250387,1.4837546,5.369028,0
5.04484,0.91713226,4.9264336,0
3.9739714,3.248315,6.557029,0
5.1439943,2.5195084,5.628791,0
5.181923,2.4011579,5.4189043,0
4.388102,3.5024858,5.8163886,0
4.857702,2.337123,2.270333,0
5.0640893,1.2184696,3.5055497,0
3.505262,2.5926106,4.166724,0
3.9761324,1.5879534,5.0123925,0
4.08556,3.382757,6.1639943,0
3.3191924,2.0135634,4.9241376,0
3.684993,0.048073493,4.520412,0
5.706982,0.36412066,3.9673853,1
4.843852,2.9904518,4.489383,1
4.664066,0.16574584,4.696729,0
4.2998962,0.06412554,4.289702,0
3.5808332,1.2775382,2.9426036,0
4.6754565,0.8774444,5.49098,0
5.357504,1.539299,5.997455,0
3.605256,1.2584397,3.0764887,0
3.1352875,0.46843255,5.338328,0
5.7494407,2.7081196,6.084068,0
3.5177152,2.6187322,4.127719,0
4.0992255,2.5424943,4.4979806,0
5.3715277,2.3397357,2.284913,0
5.615553,3.098561,6.050705,0
3.7819953,0.26630944,3.9241152,0
5.761037,2.677356,2.5203211,0
5.3319306,0.95325005,7.329946,1
5.321915,1.3986439,4.12935,0
3.9637387,0.47827503,2.9816768,0
3.346542,0.7638577,5.3411055,0
3.2398226,0.73335934,5.352734,0
5.6242375,2.9631605,2.3878942,0
4.945585,0.8693864,4.8248296,0
5.7376084,2.9809287,2.7652268,1
3.2593837,0.26679328,5.1163197,0
3.7922156,1.407178,6.7041373,1
3.7484097,0.92545444,3.6547546,0
5.7997375,1.8137174,2.31708,1
3.7787714,1.4152594,6.6862497,1
3.3675127,1.6596963,6.2876062,1
5.1609993,2.0555606,6.793502,0
4.001169,3.5672758,5.597957,1
4.535985,2.0866435,7.0404096,0
4.1945868,3.737247,6.551647,1
5.4788423,0.093674585,4.817974,0
5.3402214,2.8339221,2.6975105,0
5.494178,3.0430815,2.7193754,0
4.919572,3.0110538,2.995467,0
5.1211457,2.0874026,6.824806,0
3.7088668,1.8554692,5.342272,0
5.92378,2.1676755,2.1920452,1
4.8539653,2.2667809,2.2547674,0
5.8545637,2.26783,4.4526334,0
3.8062563,0.27724168,3.8784072,0
3.4136214,2.2294693,4.470878,0
6.0036755,1.9875791,2.2588074,1
