X,Y,Z,Digit
2.0844433,4.2282457,4.131316,1
1.917576,4.0046697,4.045754,1
2.1848907,4.7144628,4.248589,1
1.9681176,3.8245382,4.138131,1
1.9190118,4.4392447,3.824919,1
2.0551288,4.557479,4.0604033,1
1.9853525,4.4805923,3.8818789,1
2.170424,4.658367,4.2093024,1
2.042533,4.096148,3.99178,1
1.9075168,3.8644347,4.120698,1
6.674992,5.0644617,6.3899264,0
12.1704,4.202979,2.5421336,0
12.189307,4.1049743,2.4644678,0
6.4093947,4.8879304,6.4745164,0
5.3494396,4.2674108,7.2430825,0
7.729501,6.161165,7.605403,0
4.845114,5.433113,6.9422626,0
5.6378546,4.3565516,6.9120455,0
6.098501,5.2945294,6.7446127,0
12.179432,4.186122,2.556975,0
3.1768014,5.1653075,5.3672175,0
10.5933485,2.1478913,3.0599203,0
5.3259597,4.7393603,8.226236,0
5.383934,4.6492534,8.59869,0
4.6949315,4.6378956,7.6541543,0
4.860206,4.711369,7.4932003,0
6.809442,5.1963363,6.4043097,0
6.3545313,4.789393,6.5102553,0
7.158151,5.0836706,6.39049,0
3.1513503,5.1643157,5.352318,0
5.4585323,5.0171204,8.197811,0
6.045749,4.555928,7.1427255,0
5.6009684,5.248857,6.814537,0
7.5260267,5.915794,7.9216814,0
13.31564,3.6344988,2.3914413,0
4.529265,5.484745,8.157738,0
6.1345606,4.658144,7.211778,0
7.729655,6.049524,7.805919,0
7.4734793,5.8351107,7.893437,0
7.348983,5.841257,7.6139855,0
7.2037683,5.8748746,7.7864566,0
8.104123,5.4081125,6.9526477,0
8.204724,5.542537,7.097002,0
8.368435,5.34865,6.853984,0
5.5113173,4.5682936,7.5129104,0
5.3246317,4.3174624,7.516191,0
3.0910623,5.119199,5.2897587,0
10.157654,2.5112972,3.1229033,0
5.756032,4.552764,7.0182953,0
5.236042,4.2743545,7.048509,0
5.4463825,4.7017965,7.668978,0
5.809458,4.9749885,6.685632,0
6.4341993,5.315965,6.498101,0
5.0904713,5.203056,8.829826,0
6.128064,5.9992366,6.900406,0
5.973255,5.4714046,6.7523165,0
8.34344,5.435193,6.957837,0
6.0839324,5.6248164,6.844981,0
8.261671,5.330708,6.858198,0
5.936902,6.015785,6.984913,0
4.4458203,5.589257,8.053672,0
4.9920607,5.4389906,7.8250747,0
5.143386,4.885982,8.69008,0
7.579876,6.0290728,7.5348563,0
7.202671,6.123025,8.010092,0
5.311374,5.311104,9.057251,0
7.5527096,6.162469,8.086549,0
6.104005,5.754347,6.786181,0
5.737546,4.7526307,8.707144,0
11.106277,2.8528016,2.8441198,0
6.088812,5.7578993,7.1420884,0
4.729121,5.3053045,8.142076,0
5.828609,5.4329667,8.687276,0
5.8224783,5.3366237,8.589326,0
5.2580295,5.570702,7.859891,0
5.034331,5.465003,7.8894186,0
5.177765,5.082433,8.916599,0
5.341034,5.0582333,9.056813,0
6.017789,5.319624,8.803787,0
5.6276956,4.9527197,8.948948,0
6.265394,5.7857046,7.7114005,0
10.174324,2.4060736,2.9704084,0
10.339178,2.32554,2.7885997,0
10.506077,2.2014866,2.617287,0
10.294548,2.29533,2.8372898,0
12.254395,3.8416693,2.2377496,0
12.403554,3.6312883,2.1663582,0
12.989447,2.4162161,2.6268637,0
13.038846,2.5608857,3.031931,0
13.0921755,3.3349407,2.4244049,0
12.95703,2.8111484,3.6860442,0
12.824959,2.9290802,3.7354987,0
10.987414,2.49918,2.7422316,0
12.833354,2.9535167,3.7201476,0
13.200184,3.1854029,2.4308815,0
11.340297,1.9711939,1.9507707,0
10.895356,2.1436112,2.780918,0
13.256459,3.1037626,2.345829,0
13.090269,2.401122,2.1693969,0
12.716606,2.0395277,1.7358203,0
11.189793,1.4324245,1.5020827,0
11.282579,1.2345029,1.322278,0
11.117012,1.2979357,1.3919662,0
11.408865,1.1583478,1.2569045,0
12.593006,1.886307,1.5968254,0
12.252592,3.468461,2.0206852,0
13.308454,2.7333586,2.2737937,0
12.719132,2.010281,1.5512305,0
13.126144,2.574529,3.5057437,0
12.518613,1.5356866,1.1239127,0
12.687151,1.7639383,1.2214214,0
12.922516,2.2866366,1.9348953,0
12.807753,3.0654922,3.5754263,0
13.0252695,2.74396,3.60793,0
10.71125,2.4741492,2.6375208,0
12.482006,2.5207202,1.6068256,0
13.315075,3.2117217,2.307964,0
11.871532,1.372944,1.6155419,0
12.481327,2.5931356,1.6439776,0
12.008905,1.2778673,1.5337535,0
11.762263,1.1981895,1.4014502,0
10.777395,2.6289802,2.8088078,0
12.367711,2.7696068,1.7829287,0
12.664923,2.2367594,1.4327886,0
13.279362,2.77264,2.1558838,0
12.140356,1.5110987,1.7859164,0
11.574762,1.7040662,1.6396785,0
11.863457,1.8600328,1.609332,0
12.292492,1.4992799,1.6119747,0
