X,Y,Z,Digit
3.6124234,5.0693126,9.524505,1
3.8113928,5.0946994,9.556348,1
3.7711728,5.0832415,9.154068,1
3.9863539,4.9976583,9.711014,1
3.8997245,4.8546257,9.436837,1
3.813994,4.852349,9.334081,1
3.945478,5.0454183,9.355215,1
3.7950666,5.255962,9.362736,1
3.8799105,5.0263047,9.613976,1
3.8519874,5.088537,9.65746,1
4.8015585,7.311305,6.724557,0
4.426905,8.419153,3.9086254,0
4.5236135,8.485813,3.720351,0
4.8013444,7.3246875,7.1437426,0
3.7238238,7.1070766,8.197331,0
2.9903688,7.5562143,4.9921927,0
3.8274946,6.2426624,8.150055,0
4.183495,7.1372714,7.9983244,0
4.3489656,7.0041895,7.2046785,0
4.431221,8.489082,3.8341827,0
4.4375944,5.9543896,7.837925,0
3.651214,8.499707,2.456141,0
3.1796014,7.3288584,7.318727,0
3.3510466,7.2804246,7.0419407,0
3.3355393,6.125175,8.750759,0
3.3303516,6.544488,8.41918,0
4.6306643,7.1836057,6.6837525,0
4.684626,7.270973,7.253853,0
3.8464983,7.7268558,4.871693,0
4.3064156,5.9742546,7.8552227,0
2.816573,7.183255,7.1706815,0
4.139087,7.2779074,7.5834074,0
4.1226234,6.6907268,7.7221327,0
2.7158108,7.252862,5.427658,0
4.255974,9.656498,3.7059705,0
3.3428864,6.4470835,7.905345,0
4.190463,6.8584905,7.575369,0
2.778031,7.566955,5.384588,0
2.5755103,7.3327246,5.6445227,0
2.9905105,7.297868,5.697513,0
2.7440858,7.0737376,5.6152253,0
3.2920415,7.858407,5.471239,0
3.1033237,7.730315,5.5727925,0
3.377985,8.126425,5.584007,0
3.6293848,7.101059,7.6765623,0
3.6679661,7.1972294,7.998991,0
4.193807,5.807671,8.064152,0
3.5125856,8.182011,1.7854227,0
4.236188,7.229764,7.794104,0
3.7573426,6.870302,8.283045,0
3.4796977,7.1107225,7.6670322,0
4.533393,6.9624877,7.3653154,0
4.554194,7.035849,6.8922296,0
2.770037,6.7917757,7.053679,0
3.7702196,6.849149,6.9156766,0
4.220282,6.779845,7.121627,0
3.2482138,7.922307,5.7882104,0
4.138218,6.915981,6.7693124,0
3.2516074,7.95407,5.8632917,0
3.5940223,6.6620545,7.064934,0
3.1654994,6.374037,8.029319,0
2.9941363,6.6468334,7.8189473,0
3.146904,6.9160137,7.0566974,0
3.078964,7.6516843,5.151905,0
2.8135524,7.068816,5.7520595,0
2.7407908,6.8795037,6.3089232,0
2.8355396,7.487127,5.4544168,0
4.0812054,6.6695766,6.9255385,0
3.315405,6.8961577,6.6640673,0
4.134303,9.02199,3.2845485,0
3.9283538,6.957559,6.791148,0
2.8578498,6.438879,7.793548,0
2.4044704,6.917053,6.7514524,0
2.5252235,7.148919,6.6285434,0
2.808548,6.9374166,7.439226,0
2.822291,6.6818914,7.658163,0
3.0294619,6.66765,6.927344,0
2.8588142,6.471863,6.847349,0
2.4345515,7.17946,6.281779,0
2.8064423,6.891637,6.597295,0
3.1209006,7.2672734,6.378409,0
3.6439896,8.341797,1.9052552,0
3.797308,8.618855,1.9128817,0
3.730584,8.811987,1.6121818,0
3.9108124,8.773549,1.7512748,0
4.4820986,8.66525,3.40654,0
4.489022,8.871589,3.2277005,0
4.2214465,10.204872,3.0105588,0
4.126862,10.192934,3.263981,0
4.258321,9.476502,3.3103042,0
3.5678644,10.150761,3.2685807,0
3.5621037,9.734872,3.364088,0
3.6398807,9.177187,2.624942,0
3.7217522,9.961113,3.4115355,0
4.247889,9.779201,3.3170984,0
3.9365819,8.961039,2.068671,0
3.803582,9.013771,2.5027864,0
4.5659423,9.761693,3.0978599,0
4.2575145,10.035675,2.8007002,0
4.231752,9.941343,2.180444,0
4.102863,9.197721,1.5239261,0
3.873929,9.321331,1.2811319,0
3.8046062,9.195359,1.3720194,0
3.848871,9.417762,1.2582227,0
4.54427,9.954162,2.0713398,0
4.463715,8.933643,2.8453512,0
4.6374493,10.098649,2.4788501,0
4.462082,10.18548,2.224869,0
3.727177,10.314213,2.9438353,0
4.4074783,10.162028,1.595296,0
4.446827,10.127448,1.7323748,0
4.187471,9.961697,2.6737404,0
3.6438215,9.64106,3.237269,0
3.8210752,9.924604,3.5094,0
3.8157895,8.866882,2.419333,0
3.9385076,9.905033,2.1280377,0
4.452356,9.721623,3.2106981,0
4.0266614,9.871935,1.4451485,0
3.9958513,9.591442,2.285367,0
3.8817818,9.954579,1.4738805,0
3.9361427,9.728338,1.2552378,0
4.0063562,8.900736,2.6652808,0
4.2254667,9.410219,2.5817559,0
4.005614,9.973334,1.9652891,0
4.631003,10.109371,2.6219926,0
4.219147,10.060987,1.7728237,0
4.246159,9.404821,1.7363887,0
4.411303,9.571099,1.7479527,0
4.2912393,10.310308,1.8916987,0
