X,Y,Z,Digit
-1.173782,7.7177615,5.04254,5
3.1991494,3.381476,13.196381,0
3.0001428,-0.87819296,2.8361561,4
-3.0899532,-1.2330997,9.199864,1
0.3030488,-0.27353388,-3.2396169,9
3.1173944,4.830365,8.895097,2
-6.283952,1.3009251,7.0189323,1
-0.38600817,7.5856667,4.5117164,3
-4.5738764,-0.9281987,5.569071,1
-0.03804267,-1.0510027,4.097062,4
0.5432732,7.5106125,5.4469395,3
3.2476966,3.6608126,3.1606805,5
2.521386,8.746997,3.1848311,3
-2.5016928,11.768076,9.62079,6
-4.8157997,-0.89885145,6.0916033,1
4.5608,-0.12857729,-2.5471294,7
4.0110693,3.7412615,8.119526,2
-1.384109,4.0553417,3.699441,8
0.35269815,10.201724,9.1435175,6
4.8290086,-0.21833034,-2.7345297,9
2.4969018,8.686807,3.0737374,4
2.7505224,3.1530557,12.729233,0
-0.58907324,-0.6606842,1.749367,9
-3.0732512,-1.2201604,9.182713,1
-3.7202797,1.3023854,7.2298627,1
2.4599426,5.5853763,7.8602457,2
0.5851477,-2.1983743,1.9597238,4
-0.011515513,7.821812,4.5487075,3
2.832267,5.275523,6.8305497,2
-0.32063818,0.25948936,0.92315537,7
2.219955,8.266775,2.7264006,3
-1.1891859,3.6450934,3.9004898,8
-2.4859204,11.30361,10.488204,6
5.8812714,-0.048038162,-2.5523317,9
4.1571317,3.2653587,12.477689,0
3.3454132,4.2710595,3.9566743,5
0.40735582,10.169966,9.649927,6
3.832372,3.2158005,12.482222,0
0.5450093,0.12823524,-0.72583187,7
0.069009066,10.190992,9.923453,6
-3.8695178,-0.67421776,6.2592597,1
-1.0725132,4.7716327,4.115416,8
1.7746601,-0.09632012,-2.3032978,7
-0.7564372,-0.34465128,1.2939414,9
0.59390455,7.1475906,2.6618993,3
2.947227,-0.8694726,-2.5893023,9
-0.44829944,5.3515143,3.0030181,8
3.0396256,4.2174654,2.99552,5
-0.16063514,6.346696,3.0584886,9
-0.20397054,7.7820554,4.156239,3
1.1457713,7.54048,5.135866,3
2.6548228,3.5873094,13.157945,0
1.7116193,0.564326,-2.2611508,7
4.788989,-0.26245347,-2.744533,4
1.9784697,-0.793342,-2.4708574,9
-0.8328756,3.6566296,2.9762897,8
2.7518399,4.850824,13.77507,0
4.0414815,-0.3828362,-2.709759,9
2.1091626,-2.256245,2.948218,4
-1.715801,0.7858589,9.640836,1
2.5257425,-1.194214,3.1356943,4
-0.7213503,-0.35257646,2.4274879,4
0.9993851,5.6164875,4.874322,6
2.7092443,3.0685132,13.07345,0
1.3346821,-1.3845487,3.3537118,4
2.8280263,3.2666912,3.1544766,5
-2.7848737,12.320057,9.082127,6
-3.50132,-0.84005857,7.9733996,1
1.9701209,5.230065,13.9889765,0
4.304757,4.0826902,12.873393,0
-5.137846,1.2577116,6.9218235,1
1.2016833,4.4662733,-5.293157,7
-5.258379,0.38726217,7.2567916,1
-2.5239804,11.401533,10.382978,6
0.5220738,7.658168,3.450841,3
3.6815464,3.4861162,12.837236,0
3.251291,5.672873,7.563131,2
-3.2103467,-1.2351818,8.574284,1
-2.6729636,0.90903455,8.72451,1
5.6035423,-0.050919373,-2.5906193,7
4.184118,4.5174685,12.947793,9
3.8813856,3.2776966,12.752052,0
2.8361444,5.9263625,8.919355,2
-2.426194,11.32756,10.352246,6
1.2408936,0.8654273,-2.4508345,7
-1.0851547,4.5464597,3.689672,8
2.234196,8.489174,2.9456081,3
4.4411144,-0.2678889,-2.5775633,9
3.0715172,4.6585655,13.598675,0
0.257226,-0.34222028,3.3181171,4
-2.623278,12.176706,9.058081,6
1.2167207,4.463124,-5.292381,7
1.8761489,-2.5009866,3.0790126,4
0.124542326,10.2545595,9.533974,6
-1.2412654,4.5042696,3.2017689,8
3.847457,3.5402873,12.507911,0
2.2061508,0.041917145,-2.3706825,7
-1.0835866,4.197683,3.509771,8
0.38957202,7.59396,3.6410925,3
-3.0532527,-1.1749883,8.567896,1
1.8653802,-2.6043315,1.9307315,5
2.1621065,0.92577314,-1.1631765,7
-5.600722,0.4483207,7.1016774,1
3.5375888,0.023520613,-2.3924754,7
-6.639751,0.9874626,7.2007484,1
-2.3211017,0.8236942,8.920033,1
0.17192473,9.889676,9.910646,6
-0.2443059,7.5125203,5.857114,3
1.850625,5.24207,13.940059,0
-1.9886405,0.84061354,14.924431,2
3.426508,-2.4230692,2.3671238,9
-1.0087997,7.6793036,5.4971976,3
-4.5003514,0.9632641,6.6139197,1
-2.3508446,0.88333386,9.563919,1
1.6900985,4.203124,14.190846,0
0.05014935,-1.0512223,3.1964839,4
1.2678852,-0.90704656,-2.6181448,9
3.268395,4.851517,8.819819,2
3.7026293,3.9211173,13.43736,0
2.5294425,2.9013731,12.653665,0
3.6077964,5.27455,7.092009,2
1.7505426,4.2487736,14.273282,0
2.1916833,6.491819,9.598649,2
1.159213,4.4792714,-5.2780356,7
-3.9979162,-0.50739694,7.054687,1
-1.0784608,4.9343286,3.8966908,8
0.22796325,9.921748,9.281945,6
0.17628537,0.3048795,3.6253579,4
-4.870363,1.3301729,6.9585075,1
-0.046247065,10.432931,8.795875,6
-0.009516741,7.852048,3.787216,3
-0.6057905,0.18019696,2.158409,4
0.8484896,6.7362013,5.4559546,5
2.968185,-0.74709934,-2.6477985,9
-6.828272,1.2626867,7.6048174,1
-1.5304229,7.44343,6.657858,3
0.78945756,7.475936,3.3473222,3
-1.4868003,4.5291286,3.6965888,8
1.4633925,6.1909795,4.9309316,5
-0.27861243,-1.3415599,3.1023862,4
-0.40529028,0.25797004,0.28843388,7
6.244041,-0.06905403,-2.4950342,7
0.25083598,-1.9346772,2.525387,4
3.7604349,4.7558846,7.9914665,2
0.13901821,5.9381723,3.0453625,8
3.0463083,3.5481305,3.051551,5
-1.0318727,4.5480194,3.9775202,8
0.22523017,10.240944,9.836829,6
-0.2684353,-0.89948505,1.7545054,7
1.0793606,8.062034,3.501567,3
0.3451525,-2.6210327,2.726901,4
-2.6423123,12.098682,9.2362,6
-4.3571057,0.7378772,7.7856784,1
4.822791,-0.21370861,-2.7366233,9
1.1498259,-0.336432,-2.5368993,9
-2.748551,12.219943,9.217796,6
1.7133118,3.7849417,14.102952,0
-0.3741453,7.4249635,6.14885,3
-0.31351456,0.8039798,-3.9734175,7
4.240416,4.6833997,8.27516,2
-0.68832695,5.6585464,3.1148705,8
2.740903,5.379135,8.392249,2
1.1866652,-2.0149446,1.1779029,9
-0.52145165,-1.1978103,3.181997,4
2.5873005,-1.9824897,3.3869183,4
-2.6759846,12.098104,9.32194,6
-0.056713663,-1.7729954,3.1848044,4
4.082036,-0.40165094,-2.5729244,9
-0.2963131,0.26889297,0.044855338,7
3.9951134,3.5927734,12.424055,0
0.53309935,-0.49071074,-2.9968438,9
4.256556,4.679335,8.28683,2
1.4872414,-0.31201497,-2.273043,9
3.4596913,3.7659473,3.8400054,5
-3.7021906,-0.55912477,6.3166347,1
3.0153754,3.5190437,3.0752263,5
0.2360361,-0.09660529,-3.187456,9
-3.3770578,-1.3190318,8.012472,1
