X,Y,Z,Digit
10.252556,0.9917343,3.398618,5
8.148323,7.048356,-2.8901489,0
5.3757377,5.890793,11.989728,4
9.359308,7.978986,6.5580688,1
9.965866,7.026943,13.380357,9
5.175955,4.5945225,0.9535692,2
2.8447473,3.2969856,5.049947,1
10.419105,1.9052607,3.0588014,3
8.832036,10.9878235,7.4583488,1
6.34229,4.095234,9.038699,4
10.073389,2.506902,1.5108625,3
14.606554,5.1646056,3.4497797,5
8.210333,3.3959804,4.207301,3
12.42455,2.6280031,-5.602283,6
8.9152,10.992305,6.9043894,1
11.550889,2.6052728,13.019783,7
5.55897,7.6517277,1.8522439,2
12.26906,7.3392496,3.4637077,8
11.611391,3.6989481,-2.3807678,6
11.605194,2.2845244,13.261019,9
8.231391,3.4211686,4.348461,4
8.601992,7.3143096,-2.4612443,0
8.6075,5.0086565,9.088081,9
9.388622,7.979335,6.5760417,1
4.2926416,4.611223,4.9092193,1
6.009454,4.705233,1.5989661,2
7.447006,6.26119,9.84793,4
10.05909,2.0100274,2.9571493,3
6.678699,4.794617,2.9234176,2
8.142786,4.818789,8.836802,7
8.918544,3.6333404,4.529417,3
12.703045,7.205487,3.4590316,8
12.492901,3.4419026,-5.9054046,6
11.951626,1.1564587,13.272113,9
8.097212,5.9658055,-2.3868253,0
14.327035,4.565005,2.5735312,5
11.334148,3.8188972,-2.7370172,6
8.240557,6.3079085,-2.2155328,0
10.368704,6.297681,10.45955,7
11.456071,3.9996195,-3.2403343,6
8.12271,10.351007,6.956329,1
11.690309,6.777041,2.9534595,8
10.846415,5.3047814,12.716765,7
9.141726,5.1435733,9.024023,9
10.703858,3.4951525,4.3820424,3
10.53097,3.9245846,13.213773,9
10.934659,6.1591864,3.85972,8
14.167043,4.664088,3.6501343,5
10.278153,5.3410645,3.6055233,9
10.590008,2.0780158,3.1474864,3
9.946011,2.9859366,1.9474802,3
8.580797,7.4828,-3.0680077,0
11.384965,5.5580955,12.422936,7
11.586441,2.300588,13.310293,4
10.359063,5.170068,12.950194,9
12.24031,6.73383,4.304174,8
8.435532,7.309715,-4.425081,0
11.233813,3.046018,13.249376,9
5.8034496,6.466351,10.769314,4
14.242174,0.7548341,6.888142,1
5.5452485,5.773475,11.282717,4
8.330564,4.5885386,8.7610035,4
11.86595,4.4075127,1.2855792,6
8.309505,7.4936094,-2.5343828,0
6.030647,5.2311544,10.312198,4
14.58812,5.695534,3.6789367,5
12.597852,1.9832482,-5.684929,6
8.517575,9.089811,6.15623,1
8.815138,7.946577,-4.8675213,0
8.230267,5.72165,-3.1814334,0
3.6883686,4.247465,4.5885057,1
14.249466,2.479469,14.093648,7
3.1231422,4.359449,5.9238853,1
12.531546,3.330824,-5.9072366,6
10.502156,2.9863505,3.5704741,3
8.069893,6.2493,-2.5878549,0
5.9001355,5.372222,2.092805,2
8.996399,8.486098,6.4196577,1
13.194782,-0.017308982,6.620383,1
11.9080715,1.4921628,13.20105,7
8.444642,5.6990504,-3.542159,9
7.987806,6.341277,-2.5934017,0
5.7758217,5.285716,0.3052424,2
12.400735,3.403457,-5.742305,6
11.594571,6.0501056,12.553575,7
12.009564,6.847738,3.4293466,8
8.65236,3.481206,4.3176546,3
11.405587,2.664304,13.087765,9
8.457208,6.9643164,-4.1210246,0
7.0920725,3.9422393,9.762665,4
12.431906,1.9152453,-5.470084,6
14.227264,2.4528315,14.087029,7
5.8320546,6.480192,10.28578,4
11.537174,3.8390167,-2.8709397,6
