X,Y,Z,Digit
-1.031615,3.2015007,7.6858096,5
2.5848072,-0.64156634,11.170298,0
2.2628682,7.8093057,-0.73653024,4
-4.5070214,6.51187,7.2284203,1
0.9754791,10.278112,-1.4112791,9
3.0381782,4.7298,9.744265,2
-1.7311561,10.082361,10.064907,1
-0.38238013,3.374046,7.1143045,3
-2.367514,9.888066,8.884495,1
0.5870311,5.8372245,1.3543375,4
0.75200135,3.4052505,7.4579926,3
-2.7538984,1.960719,4.6817546,5
2.8059518,4.6757126,5.5686493,3
5.778972,-2.6433458,5.089748,6
-2.7554078,10.049143,9.124743,1
-3.0702658,8.901431,-2.463815,7
4.9352922,3.565287,8.62464,2
-2.498677,4.8580136,5.6738453,8
2.6405036,-0.87227666,6.2426023,6
-3.3613617,8.911475,-2.5785272,9
2.803208,4.7524323,5.4520564,4
2.5472386,-0.22856069,11.585145,0
-0.8866816,7.3811517,1.6911099,9
-4.4918766,6.547745,7.2350492,1
-3.2383645,7.8856196,9.873161,1
2.3185282,5.04325,8.685765,2
0.761802,8.163969,1.640327,4
-0.07058934,3.25694,7.081756,3
2.2899213,5.0808773,7.2393637,2
-1.733501,7.9591045,1.855826,7
2.212727,4.62021,5.2159534,3
-2.7347379,4.4565797,5.6998863,8
6.109544,-2.0660455,5.5893793,6
-3.8902519,8.177157,-3.3068764,9
1.638772,-0.50421154,10.546314,0
-2.1332936,1.5905453,5.217546,5
3.0635793,-0.7164729,6.2518954,6
1.7735652,-0.4147836,10.830604,0
-0.8586704,9.252893,1.366698,7
3.3829393,-0.93148124,6.4517465,6
-3.1859577,9.124207,8.560146,1
-1.8163973,4.822487,5.9027042,8
-0.9662469,10.03755,-1.5763531,7
-1.1882075,7.6449523,1.8713362,9
0.33812895,4.1113644,5.548558,3
-2.0277958,9.786858,-1.2277721,9
-0.8819734,4.9970694,5.12982,8
-2.169088,1.9661217,4.441703,5
0.058553413,4.6116524,5.7013984,9
-0.11434058,3.6024456,6.883497,3
1.1836417,3.0299387,6.9306965,3
3.1127052,-0.41476294,11.29994,0
-0.50680846,9.506861,-1.9460138,7
-3.3128269,8.968827,-2.5141497,4
-0.97422785,9.986747,-1.0984806,9
-2.2990384,4.7876797,4.8991756,8
3.8742385,-0.8213782,10.272461,0
-2.8744397,9.342061,-2.074021,9
2.2430234,7.782289,1.0347141,4
-4.851156,5.5747557,9.228478,1
2.2390027,7.3990154,0.20225526,4
-1.0237103,6.8468227,1.7965177,4
0.4087175,1.4190297,5.711092,6
2.7408578,-0.38590455,11.659077,0
1.475415,6.8870916,0.77066255,4
-3.1139784,2.4322858,4.5958805,5
5.9716086,-2.9261653,4.476771,6
-4.254785,7.7361655,8.195752,1
4.668613,-0.84567297,10.340608,0
2.130797,-0.72744507,9.963426,0
-2.383483,9.166615,9.993318,1
-3.563002,7.807634,-3.9288764,7
-3.280439,9.568934,9.875355,1
6.1166997,-2.1320891,5.495544,6
0.61220187,3.939519,6.2344623,3
2.0887003,-0.5863981,10.719654,0
2.9368553,5.1893573,8.324628,2
-4.332764,7.0455184,7.576148,1
-4.522102,6.70746,9.856856,1
-3.7247326,8.357457,-3.115758,7
2.3918638,-0.6903049,9.592324,9
1.953437,-0.64962524,10.727956,0
2.7574048,3.9336765,9.1400585,2
5.993532,-2.1713352,5.546169,6
-0.13038169,9.615071,-2.1414042,7
-2.0504444,4.7616377,5.6607895,8
2.4482615,4.62393,5.4448013,3
-3.0599926,8.972195,-2.3780205,9
3.5197592,-0.82030433,10.319458,0
-0.090540834,6.1983786,0.76313037,4
5.860184,-2.9970024,4.4786973,6
-3.7016482,7.8384976,-3.826284,7
2.2111785,7.718181,1.3588278,4
3.0910954,-1.0564622,6.415668,6
-1.9114134,5.186116,5.320386,8
1.9531558,-0.40495443,10.503874,0
-1.1794565,9.865549,-1.7519201,7
-2.1894474,4.7956157,5.491385,8
0.4219107,3.7159424,6.221608,3
-4.477228,7.120454,7.532993,1
1.7591153,8.663471,1.2986732,5
0.72716445,8.429233,-1.8016645,7
-2.9454918,9.867576,9.82625,1
-2.2645297,9.245117,-2.139052,7
-1.8144096,10.487954,9.841008,1
-4.634779,6.4538727,9.686032,1
3.2841413,-0.8129035,6.604826,6
-0.00016722317,2.942106,8.01085,3
4.720577,-0.8281346,10.313573,0
5.9764643,4.901763,9.06406,2
3.1566331,8.601442,0.56973445,9
-0.6861566,3.0147703,8.147623,3
-2.8663816,8.739863,9.7787285,1
-4.889127,5.9633107,9.874785,1
4.4962707,-1.0889702,11.249893,0
0.23247804,6.5564094,1.255209,4
-0.17347805,10.128892,-0.83943766,9
3.2530177,4.7872972,9.56033,2
2.7100537,-0.96972936,10.449174,0
2.6184933,-0.14080122,11.863843,0
3.0004153,5.012247,7.530133,2
4.4239798,-1.1686959,11.278815,0
3.4506996,3.66582,9.471909,2
-3.4876544,7.793562,-3.9775846,7
-3.7558427,8.813862,8.851419,1
-1.6521082,4.989938,5.880356,8
2.6931455,-1.0404462,6.390898,6
-0.28295738,5.6275816,0.6948855,4
-2.8385785,8.719533,10.133924,1
2.4376335,-1.3531839,6.1514244,6
0.17849635,3.8873007,6.7089586,3
-1.0818926,6.7170634,1.404569,4
0.50327677,2.780411,6.8875303,5
-2.0990996,9.877124,-1.3945524,9
-1.3214808,10.554952,9.57125,1
-0.8300713,2.4688647,9.268612,3
0.71824795,4.0432253,5.830564,3
-2.0694108,5.2905436,5.730024,8
0.38670805,2.1197495,6.006225,5
0.2702758,6.6654334,1.7163793,4
-1.6167452,8.484818,1.9722898,7
-4.028387,7.9637103,-3.5248978,7
0.7431422,7.529627,1.5853224,4
3.6342528,5.0399337,8.082975,2
-0.05606846,4.77395,5.161016,8
-2.8150866,2.1528223,4.539918,5
-2.056588,4.724337,5.7900844,8
3.2308288,-0.87355304,6.3147182,6
-0.40067995,7.5908737,1.7591343,7
1.1959667,4.0207567,6.0149713,3
1.0531033,7.609055,2.213495,4
5.906192,-2.8779774,4.6187186,6
-3.9349675,8.567242,9.963732,1
-3.3154216,8.95083,-2.5519,9
-0.16285814,10.008065,-1.2145321,9
5.9881806,-2.8963313,4.4935274,6
4.0835643,-1.1016085,11.706048,0
0.0079177935,2.8272874,8.318787,3
2.047455,9.743688,-2.0272057,7
4.4843507,4.454308,8.69524,2
-0.54168,5.1934824,5.3326287,8
2.6187658,4.9087896,9.2352495,2
0.8042893,8.836721,1.1881398,9
0.04723006,6.5401397,1.7935119,4
2.8080668,7.4683385,0.7902879,4
5.9740286,-2.8223572,4.6694856,6
0.57424086,6.818897,1.7386122,4
-2.800462,9.182837,-1.9817473,9
-1.6370789,8.74691,1.8036113,7
1.931825,-0.42100352,10.317161,0
0.61343795,10.351727,-1.213139,9
4.48241,4.4485826,8.710423,2
-0.5131882,9.844078,-1.1837165,9
-2.6422095,1.7551879,5.2185884,5
-3.296338,8.994924,8.536312,1
-2.8424048,2.1727352,4.5751066,5
0.9239581,10.286026,-1.4220557,9
-4.1444583,7.4357696,7.6334014,1
2.1364918,-0.053742103,11.490214,2
-0.32974255,3.0618365,7.3302574,3
-2.6156905,8.818601,10.002224,2
-0.8302058,3.1796556,7.558886,3
0.7343779,2.6140175,6.013432,5
-2.4600825,9.510023,-1.6529105,9
-2.230586,10.340926,9.890154,1
0.072573535,8.680407,-2.0136058,7
4.0994954,-0.7587323,7.124596,6
3.1094728,4.6216125,9.385283,2
-0.63570464,4.9569745,4.9461284,8
4.6072035,4.318252,8.692532,2
3.0764236,3.8215365,9.63714,2
-2.9587438,2.3193407,4.5769234,5
2.2558134,-0.75166196,10.356978,0
-0.98571527,8.478128,-1.3162619,7
1.9962324,7.5950556,1.0903969,4
-1.6653612,7.279982,1.6036835,9
0.9669332,8.429969,-4.10187,7
-2.5494783,4.726062,5.523042,8
1.6667188,4.1965156,6.1058636,3
3.116833,4.692881,9.821193,2
-2.009937,10.159375,10.016698,1
-4.4634852,6.4558473,7.2112384,1
-0.9190443,1.07564,5.3479786,8
-0.67690283,3.2019727,7.403283,3
6.2438393,-1.4780861,6.1684294,6
-4.923062,5.4604487,9.530983,1
3.7016585,-0.14685172,11.339443,0
-1.93514,2.090843,5.863809,3
-3.5097036,7.886894,9.970782,1
4.2499394,-0.80826443,10.568203,0
2.6947088,-0.9171942,10.101084,0
-3.550762,8.030921,10.05068,1
-2.198876,9.679234,8.990024,7
2.6093614,4.3677497,9.632135,2
0.37925467,9.131245,-2.6085424,7
0.30776387,2.7935512,8.176201,3
2.5305922,-0.7778869,9.795276,0
1.3881152,7.49573,1.6124346,4
3.6699288,-0.95291436,6.822612,6
-1.7710403,1.5824358,5.6632853,5
3.0231783,5.2923656,8.285366,2
5.7426243,-1.9902315,6.0235724,6
2.9977255,7.4416537,0.79759365,4
-2.3868194,9.185904,-1.979686,7
-1.6470644,7.970777,1.9439737,1
-1.9027867,4.582562,6.08836,8
0.7400441,10.261202,-1.326244,9
-0.35227293,8.223277,1.640271,9
0.76606685,4.4900336,5.0142922,3
4.462506,-0.7993248,10.377605,0
-2.9320471,9.009438,-2.502133,7
-3.9018211,8.365929,10.158572,1
2.0189395,-0.65060496,9.506989,0
2.1110458,4.0912666,9.971266,2
2.2647216,-0.33113697,10.238633,0
0.33212125,2.8295693,8.041807,3
-1.518356,1.6861095,4.586749,5
1.4039073,7.3154535,1.2781191,4
3.381766,-1.0724679,6.7069087,6
-2.1377985,1.6557648,5.4941893,5
-1.2302164,5.488665,5.877072,8
9.451384,7.913679,9.578674,6
0.7391163,2.7838695,7.755017,3
-2.1464202,9.156482,-2.0670052,7
0.48120368,2.7236993,5.3707323,5
-2.0515296,4.865489,5.6263213,8
4.1336026,-0.7787161,10.25645,0
-0.46365082,8.231723,1.6767398,9
-1.6143453,10.312518,9.81837,1
4.6831617,-0.88550043,10.461697,0
-0.114268996,8.769119,-2.0578327,3
-3.4389534,7.9842806,10.039368,1
4.2820644,4.771261,8.765959,2
1.1115657,3.2180529,9.972647,2
1.0408857,2.9391334,6.84174,3
0.43563446,2.7136126,8.822132,3
1.980985,-1.2078409,5.8219795,6
0.6951086,6.462104,1.5268892,4
-1.4825026,8.537316,1.8405479,7
-2.0609596,1.6132686,5.618078,5
4.897853,-1.118554,11.005862,0
5.9582705,-2.1156986,5.654749,6
3.0452042,3.6199782,9.133052,2
-2.1228836,9.127806,-2.065994,7
3.0059497,7.5498433,1.0509558,9
-2.3035262,4.6457396,5.5036135,8
0.15193026,1.9422728,5.5406837,5
-0.36713153,8.335485,1.5432962,9
3.6891692,5.061157,7.952997,2
-4.547788,7.519951,10.02269,1
-3.9731002,8.709551,9.569285,1
0.7706824,7.1717267,1.8808293,4
1.1563138,7.266304,0.50015515,4
0.64013195,2.6828032,9.366987,5
2.124861,-1.1931336,5.882749,6
0.9307212,6.989169,1.5504459,4
-3.5188851,8.005104,9.42339,1
1.5298467,3.5130806,10.014761,2
0.8751432,2.1519442,7.0060015,5
-0.33957678,3.2943625,7.2221427,3
-1.7223117,9.971489,-1.1453487,9
-0.0048828246,2.7455142,8.579296,3
1.4456911,8.632221,-3.5992196,9
4.026859,-0.8737732,10.771664,0
1.3514769,3.7795534,5.74573,5
-0.345766,8.309519,1.7208523,9
3.0351653,-1.140057,6.4181175,6
-2.3115227,1.5994861,5.4731507,5
-0.17803997,9.900052,-1.682271,7
0.8574596,7.0217876,1.7917815,4
-4.107787,7.4989905,9.603892,1
0.34482527,2.8957083,7.9917917,3
0.85051745,7.9017687,2.0539904,4
3.0295382,-0.7921143,10.867664,0
3.9178886,7.4778967,0.76151186,4
-2.0832067,4.804907,6.1481547,8
2.823002,-0.75860745,10.237472,0
0.72196555,6.3900905,1.4223042,4
1.1100338,3.938532,5.825198,3
5.767243,-2.0478127,5.916111,6
-1.3971123,5.470894,5.5670624,8
-2.6795616,9.077373,-2.2640548,7
6.099013,-2.4980142,4.975858,6
2.688061,-0.54097104,11.174498,0
