X,Y,Z,Digit
12.360433,3.513802,5.834467,5
4.920418,6.3738174,2.1866274,0
11.119276,4.377694,14.927435,4
15.151567,3.2787032,9.728638,1
10.159651,5.869708,17.039026,9
7.2947035,-0.027376732,4.774065,2
14.144462,8.759425,11.263172,1
11.36683,3.7822037,6.27989,3
14.5143795,7.161658,11.7053585,1
7.674687,6.649427,12.806458,4
10.439128,2.8993375,5.4235044,3
8.055588,8.448289,8.114051,5
10.421403,1.5856128,8.445332,3
13.521096,7.949381,-1.0340043,6
15.070821,7.2934055,11.559519,1
8.883475,1.6321547,18.459007,7
6.2060738,-0.25873876,6.832277,2
5.9705367,5.852815,7.894039,8
10.795401,7.457809,2.1363158,6
8.7843075,1.3870473,18.60395,9
11.005872,4.0098634,13.513776,4
5.1337075,5.864061,1.9372511,0
6.369354,4.3623676,13.283338,9
15.170446,3.2558458,9.751628,1
14.595412,7.6603284,8.919206,1
8.460116,0.44348294,5.300241,2
8.046724,4.202667,13.483698,4
11.251703,3.5216184,6.288667,3
10.956383,3.3897624,12.100586,2
15.188538,3.186557,9.765231,7
10.330704,2.247971,8.681863,3
5.999187,6.254462,7.936555,8
14.015289,7.4387727,-0.5186865,6
9.364436,0.21571612,18.482975,9
4.0168533,5.947758,2.865742,0
8.524379,8.109011,7.138857,5
10.933779,6.934588,2.056299,6
4.3701253,5.7833123,2.633715,0
7.500521,2.3442457,12.902898,7
11.203208,6.954607,1.5293932,6
15.002463,6.233573,11.078052,1
6.5205836,5.263833,7.520442,8
9.4974575,4.283793,18.101421,7
6.069735,3.918664,13.181986,9
10.6347885,4.1220436,8.332141,3
8.256302,3.3787694,18.033598,9
7.2054005,4.510458,8.238193,8
8.583332,8.035488,8.148162,5
7.671264,3.8948264,7.970622,9
11.422721,3.7971797,6.676713,3
9.934375,3.1184826,5.8399534,3
5.292089,6.409824,1.7446172,0
10.122809,4.02708,17.776234,7
8.733795,1.4301137,18.606222,4
8.785121,4.392239,17.523106,9
6.330544,5.682814,8.746956,8
5.111122,7.8746486,1.4594398,0
8.567713,2.2114458,18.530643,9
9.79873,4.3333745,13.496707,4
14.051934,9.31265,6.4414225,1
10.434444,4.5649014,13.999616,4
6.062566,4.7039995,12.879988,4
