X,Y,Z,Digit
4.561807,9.43661,7.2055745,5
1.1496949,2.777432,11.871564,0
-2.647548,0.5295879,0.00562559,4
2.4798152,5.1082473,1.6010879,1
1.8660843,2.6754904,-3.2157452,9
4.278541,1.8050315,8.309311,2
0.8647937,0.8562521,4.9120197,1
4.134138,8.833411,6.763298,3
0.89924467,0.96930426,3.144667,1
-3.2018025,4.4830875,1.8441428,4
3.4691472,7.85315,7.879312,3
-1.8054377,5.832533,5.9571314,5
5.036698,6.0931253,4.9031696,3
-2.6661882,7.6661115,13.901278,6
0.6444473,1.2971932,3.5053544,1
1.8398696,7.6730156,-4.06746,7
2.529212,0.040964942,8.15693,2
-0.52192,9.064868,4.3924904,8
-3.0232465,6.155668,10.783388,6
1.8883345,7.982382,-4.278255,9
4.979017,6.118823,4.796745,4
0.95406544,2.4589424,11.19052,0
-1.1217465,5.5353417,0.21348861,9
2.50618,5.184504,1.5951415,1
2.6378806,7.221149,8.17441,1
5.0459375,3.0154643,7.601061,2
-1.6703259,3.5757246,-0.21426795,4
4.3273187,8.582734,6.8085427,3
4.690633,3.322122,6.102118,2
0.07203935,5.9776406,-0.36332726,7
4.5704036,6.3761992,4.619816,3
-0.9260912,8.759607,4.3762145,8
-2.9284434,6.737622,14.342115,6
2.7626045,8.904432,-3.8346689,9
1.369621,4.025836,11.352743,0
-1.1058104,5.887902,6.835533,5
-2.522853,5.8048134,11.037323,6
1.1800514,3.6298096,11.122046,0
1.4677811,4.596438,-1.5861495,7
-2.488003,5.684902,11.5980215,6
1.1699054,1.8807665,2.6212845,1
-0.025374869,9.150862,5.113225,8
1.3942637,4.759601,-3.1711805,7
-0.652577,5.7731395,-0.03277225,9
3.3641727,7.930592,4.722061,3
0.7351463,5.898127,-4.1352963,9
1.1049712,8.661022,4.189331,8
-1.2278492,6.151253,5.8227234,5
2.235187,8.477046,4.7350044,9
4.0056686,8.755295,6.3567863,3
3.4429424,7.262408,7.531958,3
0.9243122,2.3775437,11.842735,0
2.1635735,4.6740623,-3.251029,7
1.8330293,7.9135385,-4.312946,4
0.9449187,4.6737003,-3.5185807,9
-0.39593783,8.314616,3.677101,8
0.809859,2.3955984,13.24468,0
1.4379528,7.160851,-4.3042736,9
-2.8075154,2.013958,-0.12496096,4
-4.961004,10.4225645,6.1997304,1
-3.1325061,1.1119022,0.28839627,4
-1.8698131,5.35076,0.9222756,4
0.6345342,7.633762,7.4081006,6
1.2485778,2.3554182,11.363317,0
-3.3657942,3.0689986,0.5728937,4
-1.9435979,5.88272,5.3486233,5
-2.7345533,8.225339,13.986673,6
1.9516364,3.6909823,2.3052824,1
0.73094755,1.6348718,13.667666,0
1.0647792,4.266239,12.237827,0
0.6525109,1.9546562,5.5091257,1
-2.118557,5.7125034,-6.5073056,7
-0.42325845,1.6699296,4.438873,1
-2.8383553,6.872847,14.329812,6
3.5199456,8.085866,5.7326784,3
1.2633556,3.4687562,11.715822,0
5.1142025,2.4290717,6.945113,2
2.373447,4.586782,1.7527405,1
-3.9392967,9.876009,7.0287824,1
2.530705,8.657808,-3.9407084,7
0.64113677,4.113513,12.616184,9
1.411223,3.580458,11.649252,0
5.12577,2.009067,8.569702,2
-2.8326483,6.72137,14.146554,6
2.3782566,4.1520343,-3.4354627,7
-0.10916654,8.973414,4.648421,8
4.836385,6.3114853,4.869206,3
1.6938939,7.5910463,-4.107374,9
0.74080354,2.7604325,12.9451475,0
-3.2274206,5.1651454,0.978601,4
-2.521279,8.318816,13.716012,6
-2.134287,5.7474613,-6.5176387,7
-2.693845,2.2291098,0.29560065,4
-2.6933875,5.9472413,11.282833,6
0.2077619,9.032284,3.9890735,8
0.9361914,3.7958248,11.386231,0
1.5714802,5.1171837,-3.4418066,7
-0.18542145,8.857257,4.2367487,8
3.5200827,8.1888075,5.8513203,3
2.1433148,4.5937414,1.6333734,1
-2.100226,2.4683266,-0.9065097,5
3.0629497,3.9186473,-3.1096175,7
-0.20349178,1.3830957,4.419262,1
1.628145,6.594702,-3.8456821,7
0.98603374,0.39060017,4.5696754,1
-4.3299546,10.16646,6.673276,1
-2.5067286,5.47515,11.530026,6
4.3336625,8.356094,8.084721,3
0.5834479,1.588906,13.674604,0
3.2475913,-2.7061338,7.8715897,2
-2.7046263,1.2652513,-1.2896228,9
4.692059,9.164036,7.6872582,3
-0.33877432,2.3358188,5.4083867,1
-4.776223,10.3604,6.992655,1
1.2384356,1.0518135,12.733683,0
-2.7650573,4.6292615,0.9095239,4
0.89608467,3.5700572,-3.424665,9
4.2791553,1.5491586,8.152973,2
1.0196695,3.33209,12.387507,0
1.0417334,2.3076856,10.963748,0
4.223622,2.361524,6.6967087,2
1.1953174,1.0419649,12.875276,0
5.394305,1.8494347,9.497298,2
-2.0944011,5.672929,-6.4967523,7
1.1439576,2.6701965,2.723858,1
0.3071914,9.186715,4.6632266,8
-2.9754808,5.705888,10.9650755,6
-3.5053368,5.66651,1.3571092,4
0.2528999,2.0440912,5.114566,1
-3.3999097,6.345565,10.99385,6
3.9611595,8.631831,6.1418877,3
-2.0097516,5.669586,0.76033354,4
0.4343571,1.5458516,5.3271666,5
0.87965935,6.0173354,-4.1649346,9
1.6285509,0.290735,4.383877,1
5.0666156,9.731841,9.460294,3
3.4017153,7.7735105,5.565856,3
-0.034625746,9.354902,4.592362,8
1.6697255,7.0734434,7.4391823,5
-2.2700174,4.631061,1.0095009,4
0.7377563,5.584025,-0.29198524,7
3.0679007,9.218691,-3.6993866,7
-1.9601647,3.8845196,0.2898283,4
4.099882,1.5434794,7.1589546,2
1.8660196,8.105773,4.6719966,8
-1.7314246,5.844276,5.740248,5
-0.08235562,8.900328,4.7361913,8
-2.5139272,5.8089986,11.401826,6
-0.8651321,5.28562,0.05774975,7
4.1648088,7.418168,5.7433734,3
-1.4987804,3.2507565,0.6605227,4
-2.5937932,8.183772,13.818358,6
-3.2612226,8.128268,7.4042354,1
1.9276712,8.034419,-4.3173695,9
1.2929989,3.8681657,-3.313714,9
-2.6963377,8.234336,13.954736,6
1.2062491,1.1567628,12.372246,0
4.6291795,8.46437,8.387484,3
3.4660635,2.38415,-3.2911527,7
4.0137873,0.7307576,7.419119,2
1.4810771,8.860876,4.5087113,8
5.0068135,2.9521816,7.8779373,2
-1.4216172,3.5407789,-1.1184005,9
-2.1047316,4.8088007,1.2123032,4
-3.228739,1.5446637,0.30415875,4
-2.698113,8.124031,13.9571085,6
-2.3094466,4.185627,1.10006,4
1.3772064,7.1977706,-4.1220846,9
0.81247383,5.5602484,-0.5228665,7
0.93867993,3.8525877,11.431003,0
1.4623482,2.9655776,-3.2210894,9
4.0362997,0.71561986,7.4333534,2
1.2408212,4.3952208,-3.320733,9
-1.4716867,5.510314,6.7038107,5
1.1728146,2.0164492,2.4556162,1
-1.8141943,5.8247175,5.593653,5
1.9934464,2.7649865,-3.1273012,9
2.2318442,3.8111565,1.968145,1
1.7377472,2.7331433,10.40226,2
4.1273885,8.6670065,7.098357,3
-3.6836972,8.199262,7.095652,2
4.370506,9.175926,7.239453,3
2.4344814,7.1919374,6.825755,5
1.0516438,6.4744196,-4.1652637,9
0.61860216,0.6752269,4.538244,1
2.98227,4.205145,-3.0012348,7
-2.1546786,4.8107657,12.103992,6
5.437059,2.4295044,8.036035,2
1.2474803,8.2870245,4.156413,8
3.853386,0.6079802,7.4785357,2
5.212955,2.3157017,9.2740135,2
-1.8466821,5.836797,5.5053487,5
0.8524781,3.6526012,12.053894,0
1.3650249,6.1286864,-2.7615564,7
-2.8841984,2.4448905,0.1747163,4
-0.77455086,6.28346,0.009343691,9
0.12216808,2.0835598,-6.4067245,7
-0.6283459,8.931554,4.364821,8
4.255814,7.045345,5.4332657,3
4.0530696,1.7432437,8.149516,2
0.63761336,0.8656342,4.788791,1
2.6094744,5.2938247,1.6047002,1
-0.45390084,6.909447,7.5814095,8
4.3163757,9.147012,7.179091,3
-3.1198237,5.863213,14.694205,6
-5.104462,10.436148,6.7288365,1
0.39448616,1.8259093,12.0396805,0
-0.5037112,5.421738,7.230195,3
-3.4318354,8.428225,6.55734,1
0.70498323,1.8453554,13.210982,0
1.061327,3.650903,12.716221,0
-3.2631683,8.419539,6.799191,1
0.57745975,1.9230647,5.1266527,7
4.8571978,2.46122,8.74709,2
2.3734295,3.3239024,-4.2197533,7
4.4293284,8.142479,8.450886,3
0.86015147,3.96049,12.64774,0
-2.3391871,3.0571737,0.38105032,4
-2.4533913,5.2903724,11.934964,6
-0.5310285,5.696089,7.29765,5
5.149783,2.4836662,6.7510867,2
-2.7248561,6.1307206,13.98103,6
