X,Y,Z,Digit
11.684681,3.9621856,8.119325,5
8.709103,-1.8586072,9.175114,0
6.2123017,8.838209,0.6848805,4
14.332263,8.212618,7.7536893,1
8.418065,12.129871,0.28417918,9
5.648182,4.070042,7.8009143,2
10.646197,10.365498,11.109175,1
11.16232,4.279538,7.624911,3
11.140237,10.463116,10.011487,1
8.650119,6.9287143,1.4841157,4
10.013012,4.1436634,8.032271,3
13.469922,3.1528811,4.2285504,5
8.342702,6.1750574,6.637496,3
5.7972074,-2.8377304,3.3495717,6
11.58818,10.713561,10.193686,1
11.944116,12.016443,-1.6509842,7
4.3306684,3.741185,8.104104,2
13.202395,5.828385,5.317295,8
8.515512,-0.36945018,4.862454,6
12.088828,12.157039,-1.873987,9
8.365739,6.2563915,6.502374,4
8.86016,-1.5730022,9.714199,0
10.122325,8.646961,2.231587,9
14.333511,8.213443,7.749059,1
12.714053,8.863616,10.692583,1
6.605079,4.811878,7.788033,2
8.315511,9.102027,2.3858652,4
10.848255,4.2054057,7.5669866,3
7.43068,5.500869,7.062961,2
10.8724165,9.271212,2.498095,7
8.7072,6.021162,6.121462,3
13.434126,5.4821606,5.3128576,8
5.3045835,-2.4180846,4.0919456,6
12.573529,11.589124,-2.8258219,9
9.61747,-1.4548336,8.492146,0
12.978506,2.6398525,4.893104,5
8.0154,-0.32406896,5.068667,6
9.455858,-1.5225511,8.81772,0
10.072874,10.746813,2.2044683,7
7.682275,-0.6659755,5.188574,6
12.181713,10.003896,9.522891,1
12.524552,5.7508144,5.7607007,8
10.517211,12.204982,0.5792941,7
10.446706,8.962353,2.475345,9
10.344228,5.820726,6.624563,3
10.8025055,12.811463,-0.5855656,9
11.606166,5.967265,5.2856946,8
12.941001,3.2541676,4.253013,5
10.782551,5.6645994,6.1846066,9
10.951317,4.6170278,7.577833,3
9.660182,4.024359,7.508462,3
8.272527,-1.5183342,9.57329,0
10.339972,11.603605,0.3250428,7
12.082204,12.18238,-1.8480887,4
10.156495,12.4581375,0.15180042,9
12.861079,5.8566046,4.663552,8
7.2945776,-1.4840901,8.682436,0
11.692822,12.465778,-1.2473109,9
6.841596,8.741607,1.9184841,4
15.07807,7.183433,9.628293,1
6.6676254,8.474536,1.1345339,4
10.379851,8.163239,2.1627884,4
10.636582,2.5881245,5.663748,6
8.751259,-1.7938457,9.844926,0
7.69349,8.038235,1.3473227,4
13.774324,3.5904336,4.147001,5
5.788226,-3.063287,2.820658,6
13.715768,9.266989,8.986482,1
6.4806194,-1.6454233,8.833151,0
8.9711275,-1.3805771,8.027045,0
11.447476,9.62737,10.893168,1
13.257153,11.2206135,-3.2589104,7
12.190385,10.407904,10.894833,1
5.3466945,-2.5234723,3.8882375,6
10.319758,5.156656,7.2019463,3
9.1775255,-1.5101002,8.7936125,0
6.3943076,5.392843,7.808341,2
14.029157,8.670015,8.184642,1
14.486229,8.16241,10.3264265,1
12.452716,11.711575,-2.557666,7
8.63349,-1.199675,7.805872,9
9.336331,-1.5776789,8.708283,0
6.332881,4.093814,8.844197,2
5.454476,-2.4741435,4.029531,6
10.25513,11.387184,0.60027117,7
12.792732,5.761498,5.4846554,8
8.606536,6.0493855,6.4264693,3
11.875068,12.135467,-1.6294485,9
7.6680794,-1.5680829,8.595073,0
9.190507,7.559156,1.0636675,4
5.9609733,-3.0813098,2.8299847,6
13.165594,11.246386,-3.2609239,7
6.9060035,8.682179,2.1853561,4
8.047577,-0.6535001,5.0736747,6
12.618694,6.217088,5.2135186,8
9.301711,-1.3273327,8.586511,0
10.754843,12.18203,0.32520813,7
12.957208,5.857565,5.3137603,8
10.3925905,5.0333967,7.0495253,3
14.09485,8.661011,8.127224,1
7.085707,9.636417,2.3164337,5
10.127586,10.7335,-0.33228284,7
11.85693,10.487465,10.96408,1
11.4693165,12.1088295,-0.8097215,7
10.480651,10.867138,10.989074,1
14.6584,7.9325323,10.165481,1
7.802952,-0.5982949,5.341137,6
10.626709,3.438321,8.186898,3
6.4729295,-1.6616952,8.784637,0
3.4810371,4.9549255,9.31887,2
5.8258743,9.654416,1.7963395,9
11.365837,3.5230906,8.349445,3
12.132042,9.294913,10.925072,1
15.206662,7.7636323,10.045291,1
6.899656,-2.3295977,9.441592,0
8.962696,7.654335,1.5684601,4
9.311587,12.488292,0.30209595,9
5.5149465,4.237657,7.7987556,2
8.443312,-1.7505618,8.424524,0
8.832322,-1.6846591,10.018852,0
6.835186,5.5122705,6.933794,2
6.89794,-2.2793972,9.478508,0
5.5211277,3.4408925,8.834428,2
13.335727,11.195617,-3.258324,7
12.8946,9.887598,9.745504,1
12.425068,5.891863,5.8006473,8
8.33653,-0.5272197,4.9383955,6
9.518814,7.066225,0.8535822,4
12.069685,9.595929,11.060493,1
8.706827,-0.6395198,4.508529,6
10.582632,4.9755597,7.455466,3
10.152864,7.987562,1.7766576,4
10.349928,3.700058,7.298046,5
10.967723,12.787301,-0.51511985,9
9.951947,10.766638,10.638984,1
11.336674,2.5715208,9.113765,3
10.113206,5.1813426,6.6106977,3
12.854463,6.209805,5.5908866,8
10.56295,3.1848755,6.299909,5
8.922118,7.713594,2.023616,4
10.783582,9.749747,2.8406186,7
12.740829,11.422755,-3.1212184,7
8.472704,8.47899,2.1466622,4
5.728342,5.161575,7.2550454,2
10.779835,5.687804,5.521702,8
13.53992,3.395483,4.1600037,5
12.7950115,5.642793,5.570503,8
7.8741612,-0.43087283,5.100888,6
9.509912,8.665246,2.3679764,7
9.705145,5.159763,6.787104,3
8.100773,8.466507,2.8873994,4
5.8879952,-3.0342078,2.927537,6
13.123333,9.682842,10.767239,1
12.084724,12.161234,-1.8492116,9
9.528619,12.215937,0.3420881,9
5.8155355,-3.028859,2.900819,6
7.2642064,-2.497236,9.690325,0
10.597766,3.1511028,8.340421,3
7.258221,11.563474,-0.25750807,7
4.765665,4.6533875,7.9296937,2
11.380229,6.0814524,5.64986,8
6.2391744,4.492729,7.7821627,2
8.303059,9.919024,2.126497,9
9.207191,7.587276,2.0617542,4
6.2358947,8.49564,1.732064,4
5.848995,-3.00655,3.0222747,6
8.665062,7.8209157,2.187081,4
11.574877,12.364034,-1.3488636,9
10.677047,10.063929,2.7596512,7
9.351121,-1.2581636,8.4577675,0
8.784076,12.360902,0.4102524,9
4.7582207,4.6438093,7.957342,2
9.893078,12.16193,0.2892724,9
13.460364,2.8071427,4.8076677,5
12.31162,9.871761,9.5167675,1
13.543914,3.404335,4.165867,5
8.374515,12.071675,0.28710738,9
13.675843,9.018489,8.356041,1
9.312144,-1.5001522,9.662749,2
11.055899,3.9523795,7.619393,3
11.634509,9.444573,11.164226,2
11.506635,3.9339223,7.983436,3
10.212694,3.6769547,6.3109393,5
11.22745,12.591272,-0.9233588,9
10.877707,10.752914,11.042144,1
10.3655405,10.866271,-0.248347,7
7.06264,-0.82847023,5.7473774,6
5.919017,4.3710027,8.191852,2
11.282587,5.892844,5.1498475,8
4.6038494,4.507945,7.9526343,2
5.757943,3.4619095,8.60037,2
13.671622,3.4621663,4.1408825,5
8.840024,-1.5469023,8.371138,0
10.68278,10.912326,-0.33578235,7
7.064734,8.592944,1.8701714,4
10.805646,8.670005,2.1131241,9
13.473294,9.443953,-1.4159086,7
13.245809,5.7153387,5.307484,8
9.113112,5.2978563,6.8373914,3
5.516811,4.0821843,7.62581,2
10.802323,10.569831,11.101729,1
14.327894,8.1732645,7.728349,1
11.747843,2.2712789,5.4248176,8
11.373673,4.040246,7.812693,3
4.9616504,-2.0269547,4.637206,6
15.424332,7.3722057,9.6896715,1
7.756647,-1.286169,9.735516,0
12.746815,2.9310882,5.5892715,3
13.059254,8.816702,10.79319,1
6.94265,-1.7213485,8.943734,0
8.369249,-1.4602529,8.223424,0
13.093156,9.093337,10.911284,1
8.606134,10.085344,2.8651614,7
6.0839,3.7977633,8.153,2
11.962201,10.176243,-0.73246825,7
10.301949,3.204676,8.280571,3
8.510023,-1.2343502,7.911851,0
7.7499175,8.4730835,2.3024607,4
7.49864,-0.79158014,5.37777,6
12.629897,2.5440795,5.42469,5
6.3970556,5.5207825,7.723208,2
5.6774645,-2.260591,4.4742823,6
