X,Y,Z,Digit
-1.0056555,3.3611362,8.958151,5
3.3458562,-1.509191,9.610338,0
1.5728198,6.948117,1.7634081,4
-0.9891452,7.7791476,9.922515,1
0.2705168,7.62763,-1.1321647,9
3.4322484,3.6967382,8.877347,2
1.4684957,12.203487,10.151574,1
-0.80324864,3.220052,8.097772,3
0.7059406,11.563789,9.531038,1
-0.25382596,8.970762,4.2352023,4
0.27275288,2.875444,7.8629236,3
-4.173551,2.9983754,7.320239,5
1.4133383,3.5381162,5.122269,3
5.7370596,-2.0566745,3.244185,6
1.1560631,11.270425,9.510101,1
-3.5662508,5.949662,-1.5798645,7
4.8913817,2.3740478,7.283358,2
-2.4944558,5.42723,7.62405,8
2.4045634,-1.3681382,5.3344784,6
-3.8098025,5.8838344,-1.6347337,9
1.4099122,3.6445382,4.9953656,4
3.3222766,-1.41373,10.190855,0
-1.7424746,8.510414,2.8612268,9
-0.98983246,7.798115,9.908684,1
0.6980218,10.00372,11.1419525,1
2.560404,4.1320424,8.343673,2
-0.042989627,9.140649,2.061566,4
-0.5732517,2.9776306,7.921603,3
1.828002,4.2067785,6.806862,2
-0.7322897,7.42445,11.093269,7
0.8344045,3.604457,4.960944,3
-2.7558444,5.122326,7.910622,8
5.900415,-1.6471426,3.8157108,6
-4.3584223,5.1399407,-2.2959588,9
2.2947898,-1.2843785,9.268203,0
-3.5080235,2.2955816,7.525887,5
2.8082776,-1.2145189,5.2446847,6
2.577064,-1.3235462,9.512458,0
-1.2648318,7.1761265,0.7197783,7
3.1730866,-1.3745011,5.4086967,6
0.33603197,10.530322,9.723074,1
-1.7835383,5.175483,7.59766,8
-1.6352199,7.227967,-0.43512484,7
-2.0862129,8.28696,2.5883682,9
-0.8792577,3.6592362,6.184751,3
-2.5986702,7.307939,-1.2100123,9
-1.5188998,4.989762,6.3732023,8
-3.8729331,2.7697651,6.9312434,5
-0.59783256,4.1100025,6.446776,9
-0.6249496,3.3125358,7.7656646,3
0.2758041,2.4453325,7.1690083,3
3.7713432,-1.8114277,9.946193,0
-1.1127448,6.6898246,-0.6955906,7
-3.79747,5.9327745,-1.6023822,4
-1.5332566,7.4799857,-0.76134974,9
-2.690286,5.368975,6.9076934,8
4.43965,-2.163361,8.720279,0
-3.4075465,6.4489036,-1.3599377,9
1.4203917,8.559696,2.2409246,4
-0.6204692,7.448576,11.83363,1
1.4427836,7.55054,2.466331,4
-1.5280107,8.560336,3.5776467,4
-1.3168805,1.4781629,6.6288257,6
3.501657,-1.3652232,10.21604,0
0.6700369,8.367803,3.1401,4
-4.3119655,3.4956174,7.3772707,5
5.8864765,-2.224279,2.5826323,6
0.023943104,8.881965,10.059214,1
5.1337104,-1.7715657,8.451025,0
2.6479266,-1.9685646,8.752872,0
1.1876322,11.117238,10.547798,1
-4.0279703,4.9198456,-2.776617,7
1.4622703,10.786699,10.186424,1
5.9070888,-1.7106482,3.6860492,6
-0.3228078,3.393809,6.8491306,3
2.6439779,-1.5136461,9.463819,0
2.9031374,4.130886,7.540121,2
-0.6097353,8.232104,9.918203,1
0.2741453,8.366016,11.699995,1
-4.1843476,5.3477206,-2.081488,7
2.7140172,-2.0649576,8.414811,9
2.6573696,-1.495434,9.415744,0
2.86961,3.0195231,8.514421,2
5.746026,-1.8474902,3.6983855,6
-0.75054514,6.5192313,-0.65728563,7
-2.1622536,5.2284713,7.443485,8
1.1165758,3.5661542,5.119106,3
-3.548022,6.052089,-1.5772009,9
4.0894146,-2.1335497,8.841512,0
-0.59778506,8.205132,3.884275,4
5.768495,-2.314023,2.6099756,6
-4.203903,4.922627,-2.6932368,7
1.4406275,8.844919,2.3856559,4
2.8675816,-1.4414378,5.3941507,6
-2.1687899,5.5753493,7.020978,8
2.5260417,-1.576622,9.311857,0
-1.8883803,7.017772,-0.52625227,7
-2.4249995,5.3391185,7.4156632,8
-0.45976123,3.3653672,6.9139004,3
-0.6424964,8.312691,9.9890585,1
1.0757155,8.840157,1.4548728,5
-0.0873746,6.048214,-0.31613597,7
1.4127327,11.170676,10.099556,1
-2.7947557,6.392519,-1.1274407,7
1.4905323,12.340786,9.796797,1
-0.015277087,8.2009,11.822933,1
3.0739849,-1.2505776,5.52056,6
-0.21787821,2.6299653,8.632269,3
5.0974197,-1.7379493,8.366848,0
5.6731915,3.0753279,7.3599277,2
2.2494173,8.040525,1.3496221,9
-0.59454477,2.9584916,9.158012,3
0.630407,10.902849,10.892561,1
0.10945412,7.680512,11.831082,1
5.1069665,-1.2453182,9.139161,0
-0.56765425,8.796827,3.6521528,4
-0.8353015,7.8970737,-0.93739295,9
3.5570097,3.7443824,8.71799,2
3.3076825,-1.833702,9.071023,0
3.5033767,-1.2362535,10.42517,0
2.5599482,3.9467435,6.815558,2
5.0964036,-1.3720746,9.1974945,0
3.6957185,2.6971197,8.435828,2
-3.910821,4.911993,-2.842255,7
0.6317796,9.87808,10.045232,1
-1.7275668,5.290344,7.347325,8
2.4114676,-1.4261945,5.5497913,6
-0.7640893,7.9755096,4.3890805,4
1.0999416,10.899022,10.989335,1
2.0495756,-1.8315481,5.3984194,6
-0.39069274,3.5190697,7.411871,3
-1.216854,8.484877,3.631404,4
-0.22637571,2.4953432,7.573234,5
-2.6609013,7.2737927,-1.067271,9
1.5853287,12.592015,9.377371,1
-0.4532381,2.2846866,10.203928,3
-0.2930249,3.5206265,6.327823,3
-1.9998952,5.738006,7.4829693,8
-1.065918,1.8641535,6.880668,5
-0.55829614,9.212461,3.4983728,4
-2.1457696,7.4175477,1.9447689,7
-4.49758,4.9666853,-2.4961495,7
-0.15789606,9.155132,2.690883,4
3.4305286,3.9439588,7.149255,2
-0.88467354,4.397871,6.002382,8
-4.2114263,3.1781766,7.2695146,5
-1.998113,5.238446,7.4634085,8
2.9985921,-1.316776,5.2884483,6
-1.2757423,8.550843,2.6285279,7
0.16245912,3.3462021,6.264776,3
0.12896891,9.68731,2.5713685,4
5.786896,-2.242518,2.7453465,6
1.1913294,9.888986,10.800444,1
-3.7865548,5.9282055,-1.6041692,9
-0.78153604,7.5181365,-0.8551214,9
5.8427,-2.2464619,2.6407027,6
4.914275,-1.0413086,9.46093,0
-0.14698666,2.5651302,8.921716,3
1.4663627,6.9731984,-1.1816505,7
4.373508,3.2940896,7.4898834,2
-1.0704457,5.0265093,6.4042163,8
2.8062735,4.0193954,8.601994,2
-0.036901735,8.636086,1.352775,9
-0.84270954,9.149136,3.7483747,4
1.8722588,8.194304,2.4813123,4
5.8457375,-2.1689515,2.8063622,6
-0.30871856,9.323491,3.2559726,4
-3.3341208,6.368374,-1.4545943,9
-2.1271489,7.3849926,1.6139097,7
2.442675,-1.6020074,9.191891,0
-0.16691929,7.783038,-1.0200245,9
4.392063,3.2857015,7.5000057,2
-1.1644528,7.43785,-0.8473753,9
-3.8840747,2.741508,7.809256,5
0.19810079,10.417401,9.853104,1
-4.204135,3.1934855,7.2706385,5
0.3906184,7.471191,-1.0688795,9
-0.4223423,8.6887665,9.746155,1
2.975301,-1.0735569,10.105571,2
-0.6978151,2.9066887,8.224344,3
0.87787527,10.411256,10.949804,2
-0.8922436,3.212826,8.716395,3
-0.5198093,2.2715206,6.5184293,5
-2.966292,6.8586845,-1.3151588,9
1.6005785,11.976926,9.871806,1
-0.56012684,6.0039654,-0.5401762,7
3.8937116,-1.041501,5.7730455,6
3.319227,3.6453366,8.4717865,2
-1.4181529,4.9209423,6.123073,8
4.5220466,3.1221213,7.436969,2
3.4026282,2.9340796,8.72251,2
-4.271107,3.370557,7.3329177,5
2.874453,-1.7449148,9.032968,0
-1.6435801,6.181529,-0.24549615,7
1.1931686,8.63593,2.513013,4
-2.1872952,7.943047,3.0177453,9
0.61488014,5.489744,-2.5016725,7
-2.5796797,5.3475666,7.669314,8
0.557885,3.420656,6.169215,3
3.6035879,3.6524942,8.956644,2
1.5029978,12.13549,10.131302,1
-1.0365071,7.6831565,9.908744,1
-2.5384543,1.457224,7.164717,8
-0.86761886,3.1226413,8.512517,3
6.021409,-1.1234086,4.4622536,6
-0.28268248,7.28925,11.752203,1
4.2615256,-1.9516802,10.06978,0
-2.7725015,2.6891348,7.9734893,3
0.6984525,10.045095,11.421101,1
4.763663,-1.8267822,8.807643,0
3.1317954,-2.2540498,8.773981,0
0.8535965,9.984207,11.292051,1
0.76494306,11.472767,9.580453,7
2.947102,3.3881629,8.962674,2
-0.06228421,6.1385098,-1.2175795,7
0.07665838,2.393291,8.712219,3
2.8215563,-2.137549,8.536771,0
0.5773369,9.167955,2.5787401,4
3.4799714,-1.2860806,5.600094,6
-3.0378098,2.1967127,7.760707,5
2.9550135,4.278495,7.490736,2
5.5505996,-1.6997546,4.320929,6
2.0552897,8.016589,2.4790096,4
-2.8553183,6.4554195,-1.2384176,7
-2.3019247,7.6074076,2.4010005,1
-1.871389,4.9213996,7.7606087,8
0.15362729,7.61426,-1.0473582,9
-1.2630394,8.69571,1.9948034,9
-0.42138174,4.0221677,5.5910463,3
4.968509,-1.8062673,8.555402,0
-3.4605021,5.98239,-1.3966492,7
1.192699,9.798461,11.04639,1
2.2840426,-1.6847278,8.384268,0
2.5902529,3.1911118,9.464252,2
2.679065,-1.8906499,9.183531,0
0.06748165,2.3933136,8.62452,3
-3.3577535,2.2468398,6.7240624,5
0.5972058,8.984946,2.7648127,4
3.1902692,-1.4533166,5.6598673,6
-3.3888254,2.4315455,7.7670555,5
-1.2797476,5.5135026,7.0412745,8
10.293061,5.650532,6.419393,6
0.27599248,2.206045,8.088759,3
-2.6687634,6.3452654,-1.1454674,7
-1.0879179,2.531591,6.1760592,5
-2.2520509,5.2667036,7.48345,8
4.6275973,-2.1058893,8.6826935,0
-1.3282312,8.722104,1.9429839,9
1.5407103,12.354382,9.83321,1
5.1353536,-1.6856278,8.50862,0
-0.6736763,5.89183,-0.3496644,3
0.75777596,10.073105,11.408209,1
4.2171197,3.5833328,7.5928555,2
1.5294915,2.4373848,9.869764,2
0.0783599,2.3825576,7.0917253,3
0.46169057,2.18189,9.14357,3
1.5590388,-1.7201585,5.1683097,6
-0.1248334,9.1476,3.682141,4
-2.1075003,7.6122684,1.787845,7
-3.2824051,2.2713346,7.8812385,5
5.274928,-1.0141149,8.707762,0
5.746831,-1.7646224,3.851278,6
2.4256325,2.7425795,8.0256815,2
-2.604525,6.3430295,-1.1367998,7
2.0702984,8.262323,2.4090028,9
-2.5483234,5.143629,7.571783,8
-1.4288032,1.8753923,6.6588693,5
-1.1678965,8.60238,1.7862471,9
3.5224895,3.929684,6.943769,2
0.7441261,8.868285,11.356602,1
0.94612527,9.819382,10.423558,1
-0.1174405,9.435218,2.9567943,4
0.45109513,7.9883213,2.7023253,4
0.8832106,2.0935135,9.564066,5
1.7795359,-1.7069486,5.197291,6
0.04590134,9.137716,3.2052922,4
0.2628062,9.959725,11.073013,1
1.977331,2.691982,9.723721,2
0.22043699,1.8415492,7.6765676,5
-0.733054,3.147926,8.115744,3
-2.2731469,7.5221124,-0.9630451,9
-0.021964347,2.422109,9.252703,3
1.0743595,5.7729945,-2.0265403,9
4.586523,-1.7975492,9.0020685,0
0.099548735,3.0428014,6.0487223,5
-1.2579948,8.753993,1.8228211,9
2.7643178,-1.5380234,5.3725557,6
-3.5386505,2.4280918,7.8439035,5
-0.8382694,7.015885,-0.6047029,7
-0.035757825,9.365558,3.0599556,4
0.32304442,9.314982,11.369846,1
0.08989699,2.4765458,8.495779,3
0.061340593,9.430214,2.245124,4
3.6959736,-1.7378114,9.326765,0
2.7028468,7.138301,2.4527795,4
-1.909261,5.2538486,7.845883,8
3.2865176,-2.002707,8.88984,0
-0.14555645,9.12029,3.7150705,4
0.031345785,3.2332087,6.2017984,3
5.6863747,-1.7137977,4.085804,6
-1.550071,5.5895166,6.9575267,8
-3.2073789,6.1623125,-1.4094745,7
5.939413,-1.9513314,3.1148336,6
3.4560785,-1.5113991,9.715506,0
-0.245134,7.581341,-0.83175683,9
-3.3997009,5.9685645,-1.3913306,7
0.07254808,2.215932,6.288419,5
-3.056454,6.3231573,-1.1383932,7
2.6345243,3.665475,8.918715,2
0.4235364,8.340174,11.434727,1
0.5393675,10.958757,10.823873,1
5.711999,-1.7256819,3.9946506,6
-1.2305292,4.987017,6.350369,8
-1.4544715,8.617324,2.1523376,9
0.9740061,8.616925,2.6823115,4
-0.2559611,8.008802,11.860427,1
-0.34773812,2.9195008,5.980375,5
2.5521014,2.9596157,9.679441,2
-0.119952634,7.237746,11.094004,2
-1.9318488,8.207957,2.8369973,9
2.7856486,-1.9352267,8.817636,0
0.05277755,2.4917347,8.45426,3
1.1809554,8.212937,1.4092367,9
10.60936,5.9509087,5.6247478,6
-1.6610274,6.889799,-0.5115432,7
2.412465,3.3155327,9.522588,2
3.0639763,-1.8277823,9.130998,0
-0.43776557,2.2205062,10.2648535,3
-2.1725943,2.5361323,6.576376,5
1.0019604,-2.2570457,5.43816,4
0.44814223,2.4279153,7.0933228,3
5.8413277,-1.7434396,3.7263618,6
-1.5852621,1.9090089,6.789986,5
-1.6569092,4.6045923,6.6393456,8
1.1598771,8.466442,1.7825694,9
-3.650104,2.3595185,7.6635876,5
-0.023583798,9.290921,2.48208,4
-3.3683362,5.983435,-1.5241854,7
