X,Y,Z,Digit
10.431753,3.46577,8.292572,5
7.779956,-1.0225182,3.9124422,0
10.416089,3.548481,15.089695,4
11.943198,2.1865265,12.544923,1
7.1561475,5.509807,17.371191,9
15.2314625,2.4304998,6.511587,2
11.419432,8.608635,8.887167,1
9.6214075,3.0371332,8.321986,3
12.142148,7.0111623,10.827201,1
6.2417893,9.112308,11.742999,4
10.361664,2.1327918,7.455486,3
5.937587,7.680455,7.548651,5
8.540553,0.878618,10.227296,3
12.328827,9.012898,-0.11142896,6
12.622274,6.637749,10.394713,1
9.775394,2.1589303,17.765585,7
13.227457,9.957613,8.709729,2
4.3642416,5.271235,6.1593795,8
8.792436,8.09208,2.3782458,6
9.837326,1.8750362,17.92469,9
9.795219,5.0307236,14.188506,4
8.461869,-1.3602034,3.9234667,0
7.088391,6.1888447,12.971029,9
11.939082,2.1828425,12.546685,1
11.401322,7.2138853,6.7014985,1
13.861049,3.168634,6.966517,2
8.166802,7.9055543,13.295465,4
9.751478,2.7626612,8.049131,3
14.185144,3.705201,8.690457,2
11.718618,2.2840416,12.567478,7
8.032548,1.3771199,10.277739,3
4.472363,5.7314034,6.1096606,8
12.790887,8.690019,0.5936417,6
9.624046,0.59493035,17.414793,9
7.4725766,-1.1846532,5.1634083,0
6.995303,7.1893344,6.9999714,5
9.225344,7.5730762,2.1963842,6
7.8076873,-1.3817358,4.98041,0
9.456153,4.9186525,15.018284,7
9.693552,7.5915737,2.0579176,6
12.487922,5.9396443,11.276182,1
4.9682117,4.504575,6.082378,8
9.583917,5.017849,16.77337,7
7.333486,5.490561,13.016075,9
7.9154243,3.1888282,9.661768,3
9.397348,4.1211667,18.20273,9
4.912143,3.76359,7.3644786,8
6.280011,7.0837255,8.00292,5
5.426435,3.0122013,7.425921,9
9.414373,2.9578187,8.669716,3
9.658469,1.7633123,7.471144,3
7.876998,-0.75768197,3.4350913,0
8.999183,4.5421147,16.50133,7
9.85319,2.0296555,17.97521,4
9.065794,5.021004,17.699121,9
4.469522,5.3278527,7.198882,8
6.7504187,0.06962211,2.83112,0
9.892424,2.7803955,18.071276,9
9.076772,9.739368,13.337554,4
13.628484,8.468959,5.306267,1
9.750396,10.1906185,13.222309,4
6.5639915,6.09288,12.652769,4
7.5712523,4.397732,6.0054564,6
8.3763075,-0.73621255,3.9466474,0
7.9464903,9.81998,12.903074,4
5.4674993,7.7237515,7.49815,5
12.294862,9.326,-0.5953074,6
12.511557,3.6869714,11.821908,1
7.1633687,0.66788155,2.212193,0
6.456709,-1.0375273,4.8239226,0
11.172549,7.973295,8.51955,1
10.205382,-0.64811057,17.479582,7
11.130394,8.930727,7.1656556,1
12.764602,8.762898,0.56195027,6
8.652853,2.8996856,8.926733,3
7.3942065,-1.0288485,4.502712,0
14.030417,3.5127647,7.627742,2
12.277981,2.794418,12.330018,1
12.697696,7.561264,5.184886,1
9.704921,0.9811158,17.512226,7
7.8419623,3.0832684,6.8232594,9
7.5020576,-0.9503802,4.7144747,0
14.747032,3.06888,5.975675,2
12.537048,8.756217,0.35315436,6
8.907016,4.4839168,16.103565,7
4.7273955,4.6955876,6.290394,8
8.346765,1.0320815,10.144977,3
9.758362,2.2971356,17.847092,9
6.7640767,-0.6410299,3.1227105,0
5.7907925,8.519019,12.694983,4
12.041754,9.066516,-0.73355,6
10.201747,-0.63444895,17.476225,7
8.935435,9.481467,12.871769,4
9.335763,7.91427,2.1891708,6
4.334216,4.592527,6.6656613,8
7.3476286,-1.5250522,4.942696,0
9.725465,4.713536,16.914068,7
4.4581575,5.08013,6.637022,8
8.686043,2.9406524,8.889232,3
12.24055,2.9081094,12.443832,1
9.51579,8.42509,13.557773,5
10.204075,3.5115025,15.344853,7
11.201205,9.091446,7.6641393,1
9.736819,3.1878636,17.495474,7
11.7934475,9.014508,9.256406,1
13.12507,7.8429933,5.2549696,1
9.500898,7.2117653,1.9754308,6
10.682443,1.9643848,6.7498794,3
7.171767,0.71431774,2.1660886,0
13.379759,-3.7965183,7.561388,2
10.679971,9.308753,13.977387,9
10.670449,3.2819133,7.9072976,3
11.016514,7.59502,7.3379574,1
13.254302,8.287696,4.6493697,1
8.291573,0.51621556,2.396661,0
6.4453397,8.361884,12.658216,4
8.257249,5.6656094,17.452019,9
15.275339,2.4771605,6.463887,2
6.9975605,-1.08782,3.8492122,0
8.7991905,-1.2892781,3.9533856,0
7.7302957,1.128715,9.085816,2
8.070959,0.5580256,2.432316,0
14.281224,3.6726913,4.678074,2
10.225787,-0.61251587,17.482416,7
12.844944,5.141997,11.040935,1
4.919482,4.31121,6.212651,8
8.886583,7.8615203,1.9233813,6
5.051584,8.33401,12.401969,4
11.235407,8.026909,7.7790227,1
9.070577,8.603022,2.3757207,6
9.239372,2.9155953,9.020991,3
6.3778944,5.5045075,12.895033,4
9.815259,3.296836,7.297087,5
9.676521,4.0376625,18.128048,9
12.061603,8.422793,9.756009,1
1.6792566,7.098598,3.8748333,3
8.095526,2.6886656,8.861333,3
4.53553,4.658313,6.094145,8
8.122574,4.033433,6.757278,5
6.63829,8.026137,12.376037,4
8.594486,4.6528254,13.117328,7
9.547459,0.2925433,17.327532,7
7.631497,8.00139,12.999202,4
13.9692,4.166428,8.814887,2
5.5833635,3.2822356,7.619743,8
5.763117,7.5796022,7.6679554,5
4.830372,5.053868,6.652453,8
9.471483,7.5697856,2.2678268,6
8.340141,4.4919467,12.697922,7
8.378908,1.8815054,9.0207,3
8.376832,8.010336,12.407786,4
12.140456,9.109593,-0.59327835,6
11.193753,8.073481,6.1792564,1
9.841571,1.8585739,17.91714,9
8.388141,5.358502,17.105194,9
12.248283,9.280385,-0.6003637,6
8.563707,0.35272953,2.8110602,0
11.088155,1.9354199,6.399407,3
6.2395473,4.279525,17.700134,7
13.609639,9.815466,7.8353457,2
4.947516,3.5227551,7.1936455,8
14.360034,2.817732,6.644573,2
8.673262,7.3835773,14.17465,9
6.6010733,7.871138,12.223677,4
9.496177,10.274922,12.928874,4
12.352,9.269989,-0.42959616,6
7.150867,8.336802,12.287062,4
9.69306,2.7556202,18.025219,9
8.591489,4.7010784,13.483171,7
7.4378853,-1.5306588,5.0343513,0
7.6095295,5.7089176,17.257969,9
13.611579,9.827614,7.7945175,2
8.7997,5.164383,17.09347,9
6.6876054,7.574155,6.9236383,5
12.659084,5.704015,11.443014,1
5.6843357,7.650139,7.5996284,5
7.263077,5.3720536,17.100801,9
12.288429,3.5481544,12.261808,1
8.969871,9.673343,2.5825946,2
9.704087,2.6715577,7.8147078,3
11.38827,7.2116714,6.235113,2
10.310067,3.3098366,8.103336,3
7.8973846,3.388638,7.3236485,5
9.614232,3.5483103,18.179482,9
11.670955,9.135326,8.728823,1
9.806264,3.6116085,15.620574,7
10.210393,6.700406,1.7461332,6
14.532187,3.6137073,6.6379604,2
5.1690454,3.809911,7.6929975,8
13.5702305,9.878487,7.940634,2
14.174188,3.3481894,5.187358,2
5.595442,7.6565385,7.5386133,5
6.921242,-1.3737164,4.398964,0
9.050432,3.340671,16.488579,7
8.542654,9.567941,13.103147,4
6.8570094,5.2786674,13.136677,9
12.205479,3.0643623,20.246763,7
4.3585944,5.4967756,6.3622284,8
8.272278,1.7399651,9.324593,3
15.354248,2.1043708,6.565092,2
11.4245205,8.823699,8.716849,1
11.903942,2.1563194,12.525733,1
7.746416,6.126022,6.037152,8
10.289489,3.3245382,8.0409,3
13.29972,8.31872,1.1226038,6
13.405452,8.550947,4.7901893,1
7.7377706,-0.742218,2.6192749,0
11.548963,1.8860421,6.5262017,3
11.835879,7.4339547,6.516583,1
7.2993684,0.002749946,2.373542,0
6.651437,-0.75693375,4.134116,0
11.649444,7.567417,6.459307,1
11.234267,7.8327208,8.305918,7
14.510172,2.536208,5.9945865,2
11.192056,3.085535,19.524303,7
10.903226,1.784706,6.455576,3
6.312195,-0.8019635,4.3242126,0
8.159668,8.717187,12.8248825,4
9.791238,7.2518606,1.8015184,6
7.3059206,6.8044195,6.677746,5
14.5689,3.3837423,7.8429065,2
12.495217,7.9975405,0.76193035,6
9.688922,10.283804,12.810011,4
9.68522,3.2672079,17.67605,7
8.126484,4.850787,13.480614,1
5.3468995,4.6233044,5.887212,8
7.241824,5.4655066,17.257038,9
7.883135,6.703552,13.540875,9
6.1986628,2.9019988,8.204111,3
7.1698575,0.42320523,2.2547748,0
9.954472,2.393813,17.631222,7
11.40595,8.003953,6.2075872,1
6.303214,-0.8727289,5.1851034,0
14.125746,2.135614,5.5555468,2
7.147664,-1.5630693,4.5325866,0
10.865978,1.8321303,6.6838155,3
6.9367213,6.6564116,7.9528604,5
8.012526,9.060654,12.781424,4
9.574353,7.6824193,1.7809774,6
6.888717,7.136303,6.840879,5
4.5971828,3.7025294,6.454337,8
5.920161,-4.034209,11.568602,6
10.175976,1.6791091,6.8341255,3
9.748699,3.2603447,17.375315,7
7.45007,3.553378,7.4769387,5
4.578202,4.842867,6.269869,8
6.997826,0.13076052,2.6008675,0
7.9258113,6.4557066,13.473258,9
11.803995,8.77922,9.328694,1
7.2291822,0.6593995,2.0889149,0
9.609125,3.777026,15.497735,3
11.805001,7.5220613,6.542665,1
13.619342,9.874139,7.2847185,2
13.284574,1.2770678,5.1160736,2
9.616048,1.9253949,7.385741,3
11.175455,1.5783274,6.122641,3
8.605706,8.856472,2.7945116,6
6.826119,8.860996,12.013431,4
8.446034,4.9967465,13.395399,7
12.137566,0.9929437,5.3391085,5
8.191587,0.95482993,2.142533,0
12.524021,8.53422,0.5950743,6
11.3637905,7.141441,6.795849,2
9.711948,3.2633824,17.355688,7
9.613179,10.013194,12.869623,9
4.5714273,5.1750746,6.4109898,8
7.836554,4.514718,6.641035,5
8.021254,6.5426917,13.608073,9
13.854052,4.358426,8.948586,2
11.981267,7.3622165,5.191135,1
10.936518,8.182109,6.261328,1
7.5985446,8.292962,12.349747,4
7.348973,9.490776,13.255201,4
12.113922,0.9807852,5.348795,5
8.619751,8.718894,2.6878016,6
7.359047,8.95469,12.489944,4
11.802621,6.8827305,6.8065066,1
13.524554,1.4936613,5.256395,2
10.523265,2.9941106,6.5253987,5
9.653731,3.0057118,8.264084,3
9.373763,4.643134,18.08836,9
11.026148,1.8318591,6.263401,3
12.173782,2.4285204,19.851324,9
7.4239135,-0.11374669,2.5482523,0
8.397508,1.5277858,8.996219,5
8.083579,6.4859176,13.480487,9
9.286046,7.908927,1.9423848,6
6.8575196,7.4221206,6.8283677,5
8.840332,5.0161257,16.389936,7
7.5425677,8.30056,12.316948,4
12.281631,7.0634365,5.9400387,1
10.864802,1.9657435,6.7896166,3
8.197649,7.731616,12.992616,4
7.5538054,-0.84467596,3.493485,0
11.388279,9.815407,12.83794,4
5.0550017,4.6760254,5.7227526,8
6.694537,-1.1371866,3.7663794,0
6.818701,8.886327,12.026562,4
8.15881,2.0989628,8.696504,3
12.461742,8.299173,0.7092609,6
4.4335713,3.9973164,6.493435,8
9.888513,2.8542278,17.61617,7
12.58349,9.263216,-0.0400165,6
7.917606,-1.0350724,3.866308,0
7.913338,5.427017,16.854181,9
9.921621,2.385156,17.644903,7
8.018349,2.4503412,7.324473,5
9.997402,2.996458,17.761097,7
14.425722,2.324071,6.683724,2
12.559935,7.313707,4.787546,1
10.945489,7.5404186,7.389686,1
12.543353,8.497325,0.6501976,6
4.9721336,3.5508885,7.401443,8
7.5862293,6.440831,13.361641,9
8.161256,9.492836,13.199846,4
13.35746,7.9165893,5.268059,1
7.763398,2.5273135,8.168568,5
14.137163,1.8352644,5.398556,2
11.578977,2.1728637,11.988907,2
6.8346105,5.7664623,13.227043,9
6.667338,-1.2556614,4.4969454,0
10.864805,1.9329396,6.759682,3
9.556532,9.119264,14.391047,9
-0.89234644,6.856331,9.353234,6
9.742559,4.606092,16.723108,7
14.069121,1.8145553,5.913669,2
6.954788,-1.1135123,4.4102073,0
1.6127836,7.078392,3.9501126,3
7.6226196,4.983913,7.679464,5
7.122764,9.087461,11.826623,4
9.518044,1.5238732,7.6060677,3
12.720939,8.694721,0.61612046,6
7.8267193,4.410619,6.7159233,5
5.4827657,4.099412,7.275309,8
9.11101,8.940257,13.937081,9
6.920668,7.450203,6.982767,5
7.894365,8.1993065,13.0132475,4
9.718781,2.4528067,17.541584,7
7.541463,8.865729,12.939729,4
13.957584,1.8501188,5.4189997,2
7.940876,6.967754,13.965013,7
11.200731,1.5812751,5.9914107,3
8.275797,7.776722,13.011962,4
5.016779,4.758713,5.680986,8
9.516796,8.549455,14.374033,9
13.295103,7.8949027,5.2158484,1
9.102919,3.4735284,8.919706,9
13.957466,1.7641774,5.4713993,2
5.0304112,3.9315882,6.687216,8
9.948298,2.561638,17.434963,7
8.915077,8.1374235,14.355078,9
13.352522,8.037346,5.250773,1
6.7338424,3.0232675,6.9673653,8
7.928876,4.52284,13.348024,7
8.464893,8.278627,13.363728,4
13.365546,8.2253275,4.6008506,1
8.643309,2.2004066,9.2848,3
13.12355,7.915915,5.2000513,1
11.731525,9.120638,8.745673,1
7.577731,-0.66192985,3.4430578,0
14.861236,3.9552307,7.0827537,2
9.826959,2.9843116,8.072241,3
8.211253,7.449794,14.081649,9
7.143292,8.181092,12.039726,4
7.686971,7.247207,13.665271,9
13.8596,1.925908,5.897636,2
11.105111,8.793949,7.0044117,1
12.448747,8.337239,0.59619236,6
5.009748,3.9890296,5.9192524,8
7.0008745,8.7099285,12.884191,4
9.191393,5.3936706,13.582452,7
9.715446,3.2534544,17.285511,7
8.223975,8.511802,13.281887,4
7.114625,8.897456,12.276541,4
9.38523,8.217328,14.301526,9
14.039096,1.8457081,5.43273,2
7.546711,4.2256827,7.3932257,5
9.73136,2.3866477,17.53417,7
14.495189,3.6539056,6.350024,2
6.8055286,8.274249,11.936801,4
9.034984,10.171795,13.001811,4
14.153091,2.152106,5.9294133,2
11.406698,8.680723,7.669454,1
7.017043,6.186095,13.786254,9
9.779047,4.2296767,15.314658,7
13.454676,1.4848504,5.0921617,2
6.3051763,3.0636961,7.8385997,8
9.875624,2.0856743,17.577894,7
