X,Y,Z,Digit
-0.1918362,9.628193,-2.1676967,0
-1.3664603,7.331021,-0.5619019,0
-0.83575386,5.1462774,-0.017399848,0
-0.5345255,4.114759,0.77858424,0
-0.50853837,4.3183804,0.6805058,0
-0.19520733,5.180968,0.7652392,0
-0.16544427,5.2822347,0.7634272,0
-0.5097404,4.4910836,0.82615155,0
-0.32568833,2.147548,2.2018185,1
-0.38036948,2.1302335,2.285787,1
-0.4949858,1.7677755,2.6205103,1
-0.045974866,0.3173581,3.8557508,1
0.18391916,0.08069843,4.0622773,1
0.92387575,-0.8957522,4.2050805,1
1.0675342,-1.1396258,4.2476196,1
1.0804445,-1.1311444,4.2661986,1
1.0506574,-0.26482224,4.186138,1
0.70319015,1.3865644,2.2901134,1
0.010453542,6.020429,0.00630629,0
-0.3039335,7.4817333,-1.847065,0
-0.35820496,6.4227524,-0.8079228,0
-0.36083218,6.9279675,-0.86492914,0
0.22275947,7.768202,-1.3844607,0
0.07904493,9.23648,-2.58713,0
-0.2967396,8.324987,-1.8025445,0
-0.2584648,8.061622,-1.938757,0
-0.1832134,7.953092,-2.011326,0
-0.13720411,7.8895907,-2.0271885,0
-0.12708803,7.842315,-2.0639198,0
-0.55557704,7.41948,-1.6636794,0
-0.6772961,7.190469,-1.2501115,0
-0.91739935,7.3063807,-0.81774646,0
-0.9583894,6.961661,-0.70558745,0
-0.4226518,5.475872,-0.58919877,0
-0.21951604,5.6688404,-0.94335055,0
-0.2080354,5.511893,-0.8269488,0
0.055265546,6.1711407,-0.82954466,0
-0.1367886,7.0419717,-1.4532528,0
-0.18325968,6.493631,-1.3666341,0
-0.26061884,5.8575063,-0.9907849,0
-0.32684666,5.532701,-0.80291057,0
-0.58780634,4.082613,0.55219454,0
-0.27217072,3.2722268,1.1799017,0
-0.66297114,2.168418,3.0920708,1
0.62443835,0.5797915,5.4606023,1
0.2508837,2.017917,2.9645023,1
0.11490963,2.8329027,1.9314407,0
0.23411712,-0.2596888,2.9487257,0
0.4480349,-1.5651658,6.161879,0
0.7229991,-1.9223123,6.4592276,0
2.5260975,-0.81829184,8.114377,1
3.5910857,-0.6704794,9.391335,1
4.0087013,-0.7089317,9.689261,1
4.2537613,-0.7052853,9.80597,1
0.43076134,9.998829,-2.3298783,0
-0.8576909,9.100455,-1.9640834,0
-1.4195621,7.392164,-0.5995576,0
-1.3777691,7.307573,-0.563657,0
-0.07800882,5.348347,0.5969707,0
-0.026436506,5.4197354,0.61124957,0
0.0020295968,5.4916267,0.5725489,0
0.0008964381,5.5020223,0.5402306,0
-0.38123947,4.7672486,0.7831635,0
-0.16774541,1.7753567,2.237994,1
-0.056066953,1.3268926,2.555132,1
-0.06058487,1.0756347,2.7194128,1
-0.064812906,0.99899846,2.7831886,1
-0.011665594,0.9290574,3.0180595,1
0.20637724,-1.8260759,5.9544225,1
0.36348438,-2.0144606,6.035304,1
1.7364742,-1.0878227,7.3349757,1
1.9012004,-0.9018815,7.5406923,1
8.151285,5.8063574,3.0739303,1
8.049014,5.757191,3.2433217,0
1.3031813,6.0390825,-0.60208565,0
0.027235918,6.9719877,-1.5185174,0
-0.31075746,6.713132,-1.5263293,0
-0.35934344,6.998039,-0.89012647,0
0.004301954,7.725486,-1.2798699,0
0.083958924,8.247436,-2.2389436,0
0.057209864,8.521067,-2.590335,0
0.07172379,8.593074,-2.6386123,0
-0.11623178,8.9647665,-2.546771,0
-0.32818714,8.930862,-2.4905088,0
-0.25350428,8.43654,-2.3493946,0
-0.17665158,8.277694,-2.3979497,0
-0.090364926,8.008108,-2.4138863,0
-0.102501355,7.8331175,-2.375756,0
0.017691556,7.682746,-2.1246338,0
-0.008106697,7.6686544,-2.0939763,0
-0.38399845,7.045377,-1.7668759,0
-0.30570766,6.999145,-1.7492311,0
-0.04715858,6.8687377,-1.3996408,0
-0.592927,7.4643364,-1.441456,0
-0.87332636,6.745072,-0.65319365,0
-0.76647705,5.43783,-0.12147588,0
-0.45646852,5.223674,-0.4230471,0
-0.2039576,5.553405,-0.7949825,0
-0.11339336,5.365202,-0.9926395,0
-0.17225419,5.8092446,-1.0419112,0
-0.24601254,5.4171276,-0.8701017,0
-0.38693786,5.2004437,-0.67196435,0
-0.40313324,3.2998102,1.4124657,0
-0.61400884,2.1932817,3.3144796,0
-0.05162775,4.787181,0.73819834,0
-0.38267612,3.6421516,1.2492442,0
-0.5148146,1.8477415,3.8992677,0
0.23286809,-1.2248521,5.684314,0
1.2480661,-1.5021613,6.7883615,0
1.507834,-1.389947,7.0836487,1
2.6355903,-0.8202802,8.251639,1
3.5766165,-0.6757169,9.358936,1
3.67109,-0.77498364,9.470766,1
3.8819966,-0.74668974,9.611051,1
4.0507464,-0.7144148,9.712951,1
0.71157783,9.661095,-2.4015768,0
0.7049645,9.655551,-2.4069495,0
0.3453349,9.426139,-2.4130292,0
-0.6661169,9.306397,-2.0460172,0
-1.4173875,7.375293,-0.5863428,0
-0.35943207,5.5588613,-0.25554502,0
-0.05152804,5.358298,0.60073,0
-0.03080319,5.4597588,0.5763497,0
-0.5541971,4.3874283,0.827719,0
-0.46922094,3.2653258,1.1507282,1
-0.5752308,1.4647396,2.6272466,1
-0.5040071,1.2559514,2.82101,1
-0.3621716,0.9821401,3.0896053,1
-0.15063272,0.658078,3.5193949,1
0.028022198,0.5493527,3.5445204,1
-0.31410208,0.16678968,3.9729714,1
-0.24885069,0.1547242,4.1493626,1
8.603258,6.047486,2.7977607,1
8.783521,6.162043,2.9024434,1
8.911599,6.241055,2.9931788,1
7.9876423,5.722103,3.543189,1
1.3112705,6.0588307,-0.5985482,0
0.61143345,5.992514,-0.6519324,0
-0.21655895,6.378859,-1.0845995,0
-0.35106537,6.6516047,-1.2297101,0
-0.3795858,6.3071604,-0.85947704,0
-0.28693458,6.7723584,-0.79256976,0
-0.14758939,7.4027014,-1.0697985,0
-0.20176984,8.331306,-1.920836,0
-0.3779227,8.595606,-1.8142269,0
-0.4183698,8.654616,-2.2149436,0
-0.3378884,8.5425,-2.2390494,0
0.06341038,8.374449,-2.4099984,0
-0.14039741,7.92363,-2.2243938,0
-0.13303778,8.108894,-2.4501143,0
-0.30953327,8.103728,-2.1754336,0
-0.48368979,7.8503733,-1.8852774,0
-0.4897181,7.6216516,-1.6960999,0
-0.3605392,7.4252677,-1.6142073,0
-0.31721264,6.954074,-1.6439737,0
-0.30773166,6.6466875,-1.3412842,0
-0.32604522,6.891325,-1.1144892,0
0.29180145,7.2535543,-1.0679009,0
-0.04172289,7.6211576,-1.9452122,0
-0.50895816,7.654335,-1.7122993,0
-0.43641412,7.709296,-1.459083,0
-0.9039634,6.86542,-0.83046037,0
-1.0826966,7.2993402,-0.70490193,0
-0.45757028,5.089667,-0.30554092,0
-0.3725398,4.9369836,-0.31211522,0
-0.4092288,5.3687167,-0.52188456,0
-0.2858759,5.230592,-0.58161485,0
-0.41275343,5.123468,-0.40023068,0
-0.48311028,5.0614033,-0.32572505,0
-0.59547246,3.9129052,0.68052155,0
-0.19881165,3.8915346,1.030632,0
-0.23423551,3.8045342,1.0398762,0
-0.5457388,3.633395,1.4700431,0
0.06421565,4.397389,1.0015159,0
-0.5571223,5.2257295,0.0673683,0
-0.61434495,5.2359023,0.27264568,0
-0.5168686,3.1129632,1.8171898,0
-0.57138664,2.02807,3.626042,0
-0.2793191,0.11739188,5.333934,0
0.27958363,-1.4470261,6.063236,0
1.3107743,-2.275599,7.733215,1
2.9158947,-0.8846466,8.618748,1
3.2876365,-0.83195716,9.0986185,1
3.467641,-0.81334466,9.29313,1
3.543147,-0.7809754,9.350486,1
3.6897905,-0.77022004,9.475943,1
-0.3230305,9.407526,-2.5318403,0
0.32547912,9.6176815,-2.2198176,0
0.8512796,10.317269,-2.2401733,0
0.013988881,9.6995945,-2.2615454,0
-1.3328198,7.332319,-0.5917493,0
-0.13725394,5.3210645,0.6547628,0
-0.12508947,5.256371,0.6967317,0
-0.40341848,1.5624077,2.8593588,1
-0.45473656,1.4181954,2.979065,1
-0.40847078,1.2496009,3.0642636,1
-0.45555365,1.1200476,3.4175942,1
-0.48938823,1.2194883,3.4548855,1
-0.53352386,1.3676752,3.2543378,1
-0.37714228,1.0037262,3.457007,1
-0.015096943,0.489257,3.786852,1
-0.07711328,0.55201787,3.6359718,1
1.1429572,0.09119425,5.324906,1
8.275217,5.845135,2.616307,1
8.9205885,6.2475634,3.0054932,1
9.156606,6.410587,3.264766,1
9.274851,6.511191,3.4788063,1
9.91459,6.3181877,4.6705637,1
8.627754,5.9549737,4.393072,1
7.990455,5.7200365,3.5487087,1
0.32556066,5.8781114,-0.69433385,0
-0.39672574,6.172118,-0.90823025,0
-0.4109848,5.631514,-0.68102616,0
-0.29787466,6.583516,-0.7265674,0
-0.2815993,8.775562,-2.4296055,0
-0.1894344,7.841589,-2.3160186,0
-0.06645309,7.8760967,-2.1903832,0
-0.0066976626,7.737863,-2.0161574,0
-0.4930927,8.184965,-1.7137605,0
-0.38298652,8.074581,-2.1583128,0
-0.18178132,7.6650386,-2.00547,0
-0.19960625,7.567853,-1.9402,0
-1.0156238,7.3397946,-0.77985704,0
-0.5108391,7.7978034,-1.0889359,0
-0.3810715,7.990706,-1.4622966,0
-0.5451856,7.446001,-1.6031489,0
-0.62974954,7.0662556,-1.5099055,0
-0.5087303,5.4443326,-0.0068791104,0
-0.52335167,4.408018,0.55304545,0
-0.7982776,5.3465896,0.37127686,0
-0.8846858,5.4712653,0.27855894,0
-0.82895434,5.186539,0.053471785,0
-0.5584449,4.3312078,0.5948905,0
-0.20844659,4.7202187,0.4560706,0
-0.7940925,5.3633966,0.3732192,0
-0.8275735,5.449718,0.34044746,0
-0.3017214,5.3773303,-0.6952973,0
-0.7391493,3.624625,0.86608374,0
-0.564744,1.9799265,3.758634,0
-0.30028573,0.06689094,5.3447137,0
