X,Y,Z,Digit
12.061765,2.1113381,12.128847,0
12.15854,3.8642828,11.121897,0
11.051462,5.191605,10.296184,0
10.436114,5.8378205,9.474262,0
10.679942,5.3826528,9.603737,0
10.790745,4.989389,9.525473,0
10.757328,4.7456923,9.539763,0
10.482626,5.2329464,9.460554,0
10.131278,7.4053316,8.233928,1
10.111551,7.5350537,8.115717,1
10.073356,7.9784365,7.7534366,1
9.872679,9.102784,7.0519843,1
9.578663,9.446057,6.9064064,1
8.981935,10.419546,6.2702923,1
8.986346,10.750507,6.0866594,1
8.961988,10.709263,6.10496,1
9.036157,9.821864,6.7194104,1
10.03151,8.231413,8.434845,1
11.027917,4.3323665,10.011596,0
11.132469,3.315374,11.6592245,0
10.97732,4.0778704,10.823012,0
11.218392,3.7268162,10.876529,0
11.146357,2.808757,11.20124,0
11.49432,1.7776675,12.383974,0
11.669368,2.896551,11.585845,0
11.345938,2.7005708,11.799486,0
11.2345705,2.7105153,11.822749,0
11.174594,2.689396,11.795404,0
11.111782,2.6465263,11.886004,0
11.330416,3.4242058,11.636617,0
11.460986,3.6179063,11.296397,0
11.832748,3.8224938,10.988385,0
11.621758,4.03816,10.783386,0
10.674172,4.8479147,10.5613365,0
10.508014,4.5868917,10.758859,0
10.488047,4.651372,10.706264,0
10.68864,4.041923,10.703136,0
10.867472,3.498191,11.185564,0
10.64027,4.04691,11.107283,0
10.636091,4.447853,10.936583,0
10.547678,4.7292,10.681712,0
10.202227,5.7384105,9.74406,0
10.261639,6.396643,9.244174,0
9.974863,7.5868793,7.081589,1
9.410053,8.753695,5.7912207,1
10.480552,7.821364,8.10872,1
10.755896,6.5854797,8.967179,0
9.013559,9.14617,7.2087636,0
9.328822,11.01792,5.0842724,0
9.06058,11.303035,4.907467,0
7.927321,10.681842,3.7804685,1
7.12806,10.343876,2.5113652,1
6.620902,10.374769,2.0705156,1
6.462916,10.296364,1.9893535,1
11.375795,1.2127637,12.201509,0
12.129358,2.326154,12.060884,0
12.236657,3.7510097,11.204524,0
12.064684,4.027405,11.03685,0
10.691931,4.8268676,9.544371,0
10.639328,4.735166,9.566977,0
10.629988,4.6913047,9.593833,0
10.633414,4.7437224,9.593886,0
10.582195,5.08057,9.587147,0
10.091525,7.5596647,8.232793,1
9.752344,8.246064,7.726045,1
9.745215,8.385574,7.6279135,1
9.742818,8.392995,7.637271,1
9.846394,8.500037,7.570127,1
9.645575,11.11061,5.4090447,1
9.439034,11.267561,5.4304066,1
8.536366,10.811164,4.3890877,1
8.376538,10.651111,4.180248,1
3.3785477,3.41238,5.905077,1
3.4362054,3.0942564,5.567387,0
9.656283,3.8182607,10.114315,0
10.885383,3.2497559,11.392093,0
10.844225,3.8953867,11.205095,0
11.269924,3.6471555,10.920969,0
11.195583,2.961332,11.149185,0
11.197109,2.4475658,11.927789,0
11.141996,2.2607782,12.15424,0
11.133669,2.1815312,12.29773,0
11.254907,1.9860916,12.306247,0
11.559035,2.2185326,12.330816,0
11.473768,2.5593965,12.160328,0
11.20514,2.6094525,12.239831,0
11.07609,2.6199007,12.197513,0
10.981669,2.811133,12.138809,0
10.930016,3.0117943,11.810775,0
11.000894,3.111002,11.790991,0
10.917132,3.4899545,11.589278,0
10.918207,3.5490632,11.396637,0
10.747728,3.6094093,11.090739,0
11.571903,3.6881385,11.198982,0
11.513724,4.1465244,10.645165,0
11.219413,4.561294,10.672219,0
10.602654,5.0869102,10.378345,0
10.509048,4.520465,10.691047,0
10.435402,4.461748,10.903727,0
10.503379,4.3673363,10.915065,0
10.458166,4.8160954,10.678532,0
10.514385,5.0969543,10.501865,0
10.357892,6.2472963,8.844625,0
10.116295,7.658517,6.8714542,0
10.941461,5.5627813,9.482514,0
10.576013,6.2569933,9.003101,0
10.146159,7.9307547,6.638066,0
9.589395,10.588399,5.540594,0
8.889962,10.942548,4.82903,0
8.465371,10.881879,4.415621,1
7.840115,10.771247,3.582538,1
7.123573,10.42021,2.5388353,1
6.910697,10.489506,2.287374,1
6.7343707,10.462255,2.1404226,1
6.611427,10.393868,2.070085,1
11.110309,1.3934304,12.172193,0
11.096681,1.4354937,12.181528,0
11.36394,1.4853799,12.248693,0
12.130248,2.2208364,12.118769,0
12.241516,3.7643728,11.20098,0
11.025762,4.8605037,10.308486,0
10.657837,4.8471313,9.58645,0
10.60679,4.792889,9.572326,0
10.271405,5.770286,9.32986,0
10.127905,6.4986897,8.873355,1
10.025324,7.784776,7.6499615,1
10.046202,8.064817,7.563497,1
9.946649,8.319222,7.495175,1
9.975679,8.940928,7.251213,1
9.988411,8.930406,7.25623,1
10.269915,9.047756,6.808942,1
10.074646,9.295005,6.6143117,1
3.054842,3.6069949,6.004846,1
2.8830888,3.5925603,5.945543,1
2.7167861,3.6013277,5.8631887,1
3.4317615,3.0175264,5.4672365,1
9.663744,3.8245287,10.116902,0
10.199936,4.048763,10.350387,0
10.687755,4.135289,10.867375,0
10.885533,3.89028,11.12346,0
10.929915,4.187521,10.870332,0
11.085954,3.8025851,10.789305,0
11.341752,3.1868634,11.044896,0
11.621024,2.6339054,11.687158,0
11.779823,2.4352949,11.800791,0
11.51911,2.3633106,12.284975,0
11.313685,2.4086392,12.308502,0
11.1428175,2.3269777,12.172117,0
11.051457,2.6380718,12.005216,0
11.01952,2.7663963,12.15317,0
11.2275505,2.787681,11.996349,0
11.354772,3.0319471,11.847472,0
11.275857,3.2103145,11.743526,0
11.195097,3.3314416,11.469449,0
11.0722475,3.5352437,11.385671,0
10.904212,3.86037,11.092036,0
11.0205,3.786962,11.000692,0
10.850584,3.4628246,10.826408,0
11.130479,3.02481,11.590569,0
11.323197,3.1533012,11.709347,0
11.615408,3.2483683,11.268031,0
11.663012,3.7887728,10.98658,0
11.920718,3.8951323,10.985234,0
10.674638,5.1580906,10.277905,0
10.609148,5.292544,10.197406,0
10.648382,4.9885507,10.456904,0
10.505617,4.9500365,10.473192,0
10.518863,5.1568866,10.32773,0
10.598913,5.233087,10.2691965,0
10.318025,5.8858833,9.485423,0
10.512944,6.145089,9.233479,0
10.619863,6.0971293,9.21857,0
10.45178,6.2256503,8.833821,0
10.955024,6.000152,9.163726,0
10.939592,5.106897,9.966618,0
10.924916,5.2628484,9.680587,0
10.54997,6.264374,8.726536,0
10.206187,7.624824,6.701054,0
10.131245,9.230445,5.8407245,0
9.4363985,10.985031,5.0705256,0
8.573568,11.532726,4.1109786,1
7.7347383,10.781489,3.351063,1
7.3908176,10.62606,2.856455,1
7.2033434,10.516378,2.619999,1
7.107219,10.473106,2.5001488,1
6.9232273,10.475627,2.3078299,1
11.801716,1.8657258,12.389286,0
