X,Y,Z,Digit
12.294164,1.2407285,11.439797,0
12.09359,3.5953763,10.02848,0
11.454824,4.6013427,9.757638,0
10.941402,5.3370585,9.318739,0
10.991161,4.9176965,9.379801,0
10.953769,4.3277392,9.262909,0
10.956638,4.132425,9.350167,0
10.900386,4.671565,9.356901,0
9.969304,6.8448243,8.663432,1
9.993759,7.0142965,8.56159,1
9.929795,7.3576684,8.34991,1
9.675375,8.435271,7.745307,1
9.24438,8.812967,7.6391997,1
9.006361,9.847769,7.2711515,1
9.024205,10.227437,7.006899,1
9.00699,10.193814,7.0511537,1
8.6675825,9.264451,7.477742,1
9.177053,7.3016276,8.662581,1
10.974031,3.7389824,9.862739,0
11.724446,2.8272715,11.287135,0
11.352519,3.5131161,10.570162,0
11.510488,3.1286569,10.560914,0
11.464528,2.37445,10.901123,0
12.012764,1.3442123,11.899984,0
12.023815,2.3552804,11.075086,0
11.980213,2.2356737,11.257999,0
11.8964205,2.2709305,11.370514,0
11.749446,2.370685,11.44587,0
11.695099,2.2988682,11.557285,0
11.892346,2.8981395,11.104267,0
11.840864,3.038727,10.835895,0
11.989957,3.2701433,10.326978,0
11.850262,3.4833603,10.189318,0
11.181511,4.3708153,10.288832,0
11.023639,4.2768393,10.635359,0
11.016713,4.3015466,10.55499,0
11.02184,3.6931045,10.509197,0
11.33973,3.0629497,10.916245,0
11.239331,3.6353989,10.91864,0
11.173914,4.0384355,10.682577,0
11.059957,4.340915,10.502147,0
10.920727,5.381977,9.700817,0
10.574109,5.8405275,9.190724,0
10.274681,7.301136,7.796347,1
9.258546,8.322328,6.4565463,1
9.50285,6.984324,8.084521,1
10.221614,5.5346417,8.870426,0
9.419688,8.969462,8.044994,0
9.242289,10.400542,6.0917625,0
9.040925,10.6137295,5.9443717,0
7.689154,9.944417,4.699753,1
6.845997,9.549559,3.6270623,1
6.4710717,9.675416,3.16004,1
6.3775744,9.731644,3.039262,1
11.761672,0.889151,11.993443,0
12.504398,1.5833255,11.301102,0
12.227689,3.472476,10.025875,0
11.937513,3.9286013,9.907669,0
10.957132,4.2366138,9.408742,0
10.914872,4.1509147,9.431784,0
10.924976,4.132195,9.458479,0
10.92945,4.1533484,9.498418,0
10.911196,4.5868297,9.481754,0
9.908728,6.9665346,8.669746,1
9.778872,7.6081834,8.561758,1
9.754639,7.80747,8.491155,1
9.756393,7.853494,8.484883,1
9.672669,7.9704065,8.315204,1
9.566743,10.416256,6.3787007,1
9.356397,10.589209,6.432468,1
8.505484,10.115276,5.5684705,1
3.8962405,4.250477,6.323025,1
3.5619085,3.907115,6.040509,1
3.5980432,3.5253546,5.6106653,0
9.696444,3.70698,10.213613,0
11.4114895,2.9104183,11.163058,0
11.392111,3.4743154,10.916283,0
11.548507,3.1709402,10.5161495,0
11.61606,2.5505905,10.791237,0
11.748652,2.1156797,11.529954,0
11.775659,1.8349992,11.832373,0
11.819131,1.7551298,11.948297,0
11.891031,1.60084,12.006212,0
12.008497,1.8035005,11.869765,0
12.042537,2.070336,11.652736,0
11.98084,2.2464342,11.707829,0
11.763806,2.2737355,11.804017,0
11.709088,2.4827168,11.717643,0
11.623391,2.590012,11.434403,0
11.647681,2.698518,11.394253,0
11.546099,3.117854,11.269525,0
11.459145,3.1681929,11.121418,0
11.274927,3.1818836,10.871087,0
11.950927,3.1200514,10.63501,0
11.720613,3.65039,10.106635,0
11.623491,4.060184,10.106569,0
11.115012,4.633398,10.101214,0
11.009377,4.1530223,10.529836,0
11.063211,4.048212,10.766352,0
11.084118,4.0484333,10.745581,0
11.024603,4.4579372,10.502664,0
11.134189,4.609893,10.341024,0
10.675463,5.809936,8.969577,0
10.173875,7.2479477,7.6140804,0
10.8392725,4.8613095,9.210771,0
10.760868,5.7249084,8.912366,0
10.26463,7.50739,7.453025,0
9.453697,9.967829,6.4931197,0
8.749899,10.253938,5.7951264,0
8.268693,10.103388,5.3509374,1
7.598962,10.038889,4.515724,1
6.843371,9.694608,3.6084664,1
6.5979342,9.775092,3.3610182,1
6.5528665,9.78566,3.218993,1
6.404667,9.76466,3.1167676,1
11.614982,1.1625185,12.078543,0
11.605647,1.1728598,12.070148,0
11.927355,1.1791227,11.98057,0
12.361583,1.3577058,11.424946,0
12.192969,3.4679925,10.053244,0
11.470623,4.214937,9.854259,0
10.933441,4.262737,9.421039,0
10.924851,4.155691,9.461617,0
10.870705,5.6616707,9.289225,0
10.593463,6.1576786,8.967737,1
10.104404,7.3809767,8.422006,1
9.98108,7.5037594,8.344691,1
9.900893,7.790195,8.311761,1
9.695666,8.078492,7.954766,1
9.65955,8.143699,7.962707,1
9.973417,8.519194,7.5299444,1
9.8061495,8.661864,7.3609185,1
3.3176324,4.032584,6.0640826,1
3.1562083,4.0022216,6.0274425,1
2.9551868,3.9805512,5.9631743,1
3.565408,3.4920676,5.540172,1
9.693725,3.7208648,10.220888,0
10.363467,3.8718815,10.315678,0
11.180204,3.7024724,10.638107,0
11.386003,3.5305305,10.874665,0
11.321247,3.698088,10.5516,0
11.354482,3.2777264,10.439669,0
11.622055,2.7497764,10.68578,0
12.048369,2.2035027,11.046388,0
12.198773,1.9825939,11.183495,0
12.156516,1.8938457,11.702117,0
11.951282,2.0271547,11.822737,0
11.7557125,1.952521,11.820549,0
11.668189,2.271056,11.758104,0
11.730036,2.4399226,11.817516,0
11.956672,2.399832,11.518706,0
12.021162,2.6560638,11.298753,0
11.875798,2.7632704,11.221311,0
11.686869,2.9038053,11.11118,0
11.581004,3.0894213,11.061009,0
11.427358,3.3598864,10.807593,0
11.494907,3.2555003,10.706548,0
11.140541,3.0396767,10.642134,0
11.658681,2.635946,11.146928,0
11.891148,2.6993396,11.3280325,0
11.945002,2.788866,10.781841,0
11.890973,3.2222295,10.427602,0
11.979827,3.4828725,10.170163,0
11.235346,4.6393476,9.94566,0
11.150982,4.7909727,9.934487,0
11.119917,4.543112,10.166754,0
11.005788,4.5211473,10.268676,0
11.09517,4.7022166,10.062648,0
11.130095,4.788763,9.971446,0
10.934782,5.512402,9.439033,0
10.635759,5.5791,9.182689,0
10.583389,5.4424753,9.168188,0
10.708001,5.714188,8.856534,0
10.5402565,5.113954,8.9905815,0
11.238771,4.572157,9.676917,0
11.2009115,4.7184415,9.434026,0
10.801536,5.720958,8.749191,0
10.409239,7.2184844,7.5169735,0
10.008128,8.844486,6.611046,0
9.331213,10.354273,6.0954227,0
8.40253,10.817907,5.0152855,1
7.5673966,10.160842,4.3505034,1
7.277946,9.949761,4.028724,1
6.902055,9.799721,3.6381986,1
6.809983,9.758077,3.5436904,1
6.628486,9.770532,3.3785033,1
12.311906,1.389435,11.749036,0
11.797,0.8238992,11.89989,0
11.591457,0.50990224,12.048431,0
12.11048,1.166956,11.596898,0
12.021137,3.5777693,10.058492,0
10.979143,4.143516,9.372903,0
10.9798565,4.1613297,9.391643,0
10.087854,7.2717066,8.259062,1
10.007488,7.4325757,8.255043,1
9.947594,7.54439,8.142835,1
9.90376,7.7004437,7.948567,1
9.891322,7.6740513,7.850252,1
9.9141,7.624758,7.872756,1
9.8143215,7.877414,7.91371,1
9.626709,8.307175,7.7713027,1
9.667101,8.268834,7.7663527,1
9.401006,8.358043,7.1013737,1
3.7460895,4.1275945,6.267124,1
2.8875027,3.9777093,5.924,1
2.6134057,3.9584556,5.8255324,1
2.3942819,3.9689808,5.694896,1
1.5803877,4.0994077,4.998272,1
2.5439713,3.917569,4.860767,1
3.5789773,3.4946802,5.5581803,1
10.645902,3.973364,10.368227,0
11.2551,3.916847,10.597297,0
